timestamp,load_MW,CDP_bar,CDT_C,EGT_avg_C,EGT_spread_C,EGT_Z1_C,EGT_Z2_C,EGT_Z3_C,EGT_Z4_C,fuel_flow_kg_s,IGV_deg,vib_DE_mm_s,vib_NDE_mm_s,lube_oil_C,comb_dyn_psi,trip_active
2026-05-12 14:20:00,49.174,11.106,345.757,541.135,2.963,540.356,539.793,541.636,542.756,2.8918,62.407,3.081,2.905,57.952,0.277,0
2026-05-12 14:30:00,49.036,11.116,346.09,542.441,1.687,543.089,541.402,542.535,542.737,2.8878,62.342,2.94,3.029,58.066,0.396,0
2026-05-12 14:40:00,49.211,11.119,346.234,540.825,5.278,541.533,541.525,542.761,537.483,2.9092,62.258,3.142,2.941,58.245,0.316,0
2026-05-12 14:50:00,49.312,11.126,346.454,541.994,2.441,543.717,541.669,541.313,541.276,2.8863,62.2,3.045,2.933,58.164,0.335,0
2026-05-12 15:00:00,49.316,11.161,346.306,541.884,3.068,541.35,540.271,542.577,543.339,2.9018,61.984,3.082,2.976,58.13,0.31,0
2026-05-12 15:10:00,49.136,11.101,346.091,541.497,2.433,540.639,542.429,542.676,540.243,2.882,62.374,3.081,2.858,57.979,0.331,0
2026-05-12 15:20:00,49.002,11.112,345.882,542.624,1.427,542.728,543.239,541.812,542.718,2.8992,62.297,3.08,2.975,58.111,0.378,0
2026-05-12 15:30:00,49.317,11.179,346.185,541.327,4.127,540.606,543.409,542.012,539.282,2.8935,62.303,3.01,2.986,58.047,0.31,0
2026-05-12 15:40:00,48.942,11.203,346.127,540.02,1.084,539.87,539.774,539.675,540.759,2.8773,62.262,2.963,2.863,58.054,0.32,0
2026-05-12 15:50:00,49.04,11.089,345.881,542.55,2.335,541.492,543.827,542.29,542.59,2.8998,62.1,3.122,2.83,57.882,0.286,0
2026-05-12 16:00:00,48.881,11.129,346.258,541.459,3.831,542.044,538.757,542.449,542.588,2.8853,62.186,3.034,2.933,58.124,0.309,0
2026-05-12 16:10:00,49.006,11.134,346.07,541.854,1.83,540.986,542.816,542.165,541.447,2.8887,62.147,3.163,3.011,58.062,0.355,0
2026-05-12 16:20:00,48.954,11.153,345.98,541.47,2.552,540.279,540.575,542.831,542.197,2.8778,62.14,3.141,3.002,58.109,0.217,0
2026-05-12 16:30:00,49.048,11.162,345.91,540.215,3.368,542.039,541.149,538.671,539.001,2.8902,62.011,2.939,2.963,57.957,0.369,0
2026-05-12 16:40:00,48.797,11.134,345.482,541.321,3.169,542.853,539.684,541.847,540.901,2.8777,62.461,3.054,2.925,57.855,0.331,0
2026-05-12 16:50:00,48.951,11.157,345.687,541.026,2.039,542.345,540.487,540.964,540.306,2.881,62.182,2.99,2.785,58.009,0.388,0
2026-05-12 17:00:00,48.788,11.172,345.771,540.468,2.263,541.438,541.203,539.175,540.057,2.8688,62.373,3.07,3.031,57.942,0.288,0
2026-05-12 17:10:00,48.814,11.091,346.02,540.294,0.841,540.057,540.496,540.733,539.892,2.8809,62.373,3.149,2.807,58.254,0.353,0
2026-05-12 17:20:00,48.809,11.093,345.436,540.688,3.019,542.527,539.508,541.002,539.716,2.8705,61.991,2.981,2.831,57.926,0.447,0
2026-05-12 17:30:00,48.917,11.133,345.559,540.613,2.242,539.45,541.564,539.747,541.692,2.887,62.373,2.989,2.989,58.258,0.271,0
2026-05-12 17:40:00,48.921,11.138,345.979,541.494,2.665,542.154,542.464,539.799,541.558,2.901,62.189,2.99,2.762,57.964,0.349,0
2026-05-12 17:50:00,48.464,11.154,345.406,540.794,2.114,540.917,541.45,539.348,541.462,2.875,62.16,2.936,2.882,58.042,0.369,0
2026-05-12 18:00:00,48.535,11.154,345.319,540.428,2.672,538.634,541.306,541.164,540.606,2.8709,62.014,3.021,2.993,58.157,0.33,0
2026-05-12 18:10:00,48.544,11.123,345.62,541.489,3.264,540.983,542.8,539.536,542.638,2.8688,62.36,3.145,2.931,57.975,0.34,0
2026-05-12 18:20:00,48.624,11.084,345.56,541.775,2.427,540.506,541.509,542.933,542.153,2.8759,62.177,3.081,3.008,57.917,0.364,0
2026-05-12 18:30:00,48.241,11.085,345.166,540.412,2.196,541.51,539.314,540.627,540.199,2.8549,62.026,3.012,2.963,57.85,0.309,0
2026-05-12 18:40:00,48.217,11.098,344.826,540.732,2.769,539.612,542.381,540.578,540.355,2.8586,62.069,3.026,3.083,57.856,0.406,0
2026-05-12 18:50:00,48.533,11.158,345.313,540.573,4.178,540.338,538.151,542.329,541.474,2.8698,62.183,3.046,3.003,58.06,0.369,0
2026-05-12 19:00:00,48.546,11.113,344.948,540.698,1.543,540.944,541.386,540.621,539.843,2.8636,62.032,2.943,3.032,58.064,0.431,0
2026-05-12 19:10:00,48.097,11.171,345.171,538.757,2.427,540.017,537.59,538.123,539.298,2.8581,61.942,3.038,2.959,58.147,0.403,0
2026-05-12 19:20:00,48.308,11.1,345.253,540.172,3.108,539.199,539.633,539.55,542.307,2.8556,61.977,2.957,2.892,57.994,0.307,0
2026-05-12 19:30:00,48.457,11.112,345.786,539.631,1.992,540.192,540.39,538.398,539.544,2.8524,62.222,3.102,2.866,58.16,0.306,0
2026-05-12 19:40:00,48.131,11.055,345.2,541.363,2.008,542.255,542.174,540.247,540.775,2.8572,62.146,3.046,2.815,58.096,0.334,0
2026-05-12 19:50:00,48.118,11.113,344.882,539.696,1.372,539.812,538.967,540.339,539.665,2.8331,61.877,3.022,3.066,58.091,0.309,0
2026-05-12 20:00:00,47.844,11.085,344.928,539.396,4.027,539.634,540.217,536.852,540.879,2.846,62.055,2.978,2.938,57.953,0.362,0
2026-05-12 20:10:00,48.019,11.115,344.802,540.663,0.034,540.676,540.642,540.663,540.672,2.8505,62.025,3.126,2.953,57.89,0.417,0
2026-05-12 20:20:00,47.75,11.104,345.042,540.427,1.613,541.271,540.029,540.751,539.658,2.8371,61.669,2.896,3.018,57.885,0.372,0
2026-05-12 20:30:00,48.085,11.078,345.174,540.81,3.823,538.197,541.919,542.02,541.105,2.8559,62.309,3.08,2.826,58.016,0.455,0
2026-05-12 20:40:00,47.88,11.105,344.96,540.424,4.134,538.483,539.718,540.879,542.617,2.8398,61.807,3.009,2.989,57.863,0.463,0
2026-05-12 20:50:00,47.353,11.099,344.745,539.226,3.844,539.122,537.497,538.942,541.341,2.8237,61.639,2.986,2.888,57.855,0.263,0
2026-05-12 21:00:00,47.403,11.016,344.43,539.967,2.096,539.961,539.895,538.958,541.054,2.8266,61.698,3.146,3.077,57.765,0.396,0
2026-05-12 21:10:00,47.519,11.055,344.395,539.896,3.276,538.571,539.262,541.847,539.903,2.8163,61.889,2.894,3.003,57.852,0.366,0
2026-05-12 21:20:00,47.609,11.09,344.786,539.873,3.524,541.454,538.284,538.116,541.64,2.8313,61.875,3.184,2.931,58.15,0.307,0
2026-05-12 21:30:00,47.608,11.096,344.947,538.383,1.364,538.282,538.087,539.263,537.899,2.825,61.706,2.947,2.996,58.13,0.364,0
2026-05-12 21:40:00,47.512,11.086,344.568,539.757,2.366,540.18,538.616,540.982,539.251,2.8387,61.652,3.101,2.915,57.98,0.253,0
2026-05-12 21:50:00,47.299,11.063,344.292,538.795,1.521,538.023,539.29,539.544,538.323,2.8197,61.48,3.051,2.92,58.16,0.364,0
2026-05-12 22:00:00,47.224,11.063,344.471,538.778,2.623,538.709,537.457,540.08,538.865,2.8202,61.835,2.995,2.918,58.0,0.331,0
2026-05-12 22:10:00,47.597,11.141,345.278,539.781,1.785,538.611,540.396,539.771,540.346,2.846,61.726,3.008,2.925,57.926,0.407,0
2026-05-12 22:20:00,47.025,11.074,344.348,538.322,1.749,537.394,539.143,538.041,538.71,2.8243,61.755,2.957,2.891,57.986,0.355,0
2026-05-12 22:30:00,47.343,11.073,344.542,540.458,1.414,539.956,541.37,540.509,539.995,2.8371,62.138,3.015,2.958,58.222,0.271,0
2026-05-12 22:40:00,47.362,11.078,344.911,538.824,4.175,539.984,536.607,540.782,537.925,2.8201,62.015,3.07,2.87,57.94,0.329,0
2026-05-12 22:50:00,47.07,11.057,344.106,539.71,1.509,538.83,540.339,539.922,539.747,2.844,62.069,3.024,3.011,57.887,0.374,0
2026-05-12 23:00:00,47.262,11.129,344.075,538.001,1.305,537.173,538.478,538.457,537.896,2.8292,61.79,3.113,3.057,58.03,0.299,0
2026-05-12 23:10:00,47.033,11.017,344.059,540.135,1.189,539.474,540.663,539.972,540.432,2.8154,61.602,2.985,3.055,57.885,0.258,0
2026-05-12 23:20:00,46.995,11.04,344.396,538.586,2.301,537.885,539.808,537.507,539.145,2.8085,61.925,3.092,2.94,57.935,0.406,0
2026-05-12 23:30:00,47.111,11.105,344.172,538.96,2.119,538.068,539.967,537.848,539.959,2.8189,61.863,3.032,2.967,57.881,0.309,0
2026-05-12 23:40:00,47.243,11.099,344.445,539.128,3.226,537.872,540.876,540.113,537.65,2.8206,61.918,3.156,2.861,58.078,0.334,0
2026-05-12 23:50:00,47.216,11.089,344.297,539.832,3.28,540.286,537.555,540.835,540.652,2.8314,61.745,3.15,2.878,57.976,0.418,0
2026-05-13 00:00:00,47.067,11.009,344.189,538.703,0.715,538.351,538.884,538.511,539.066,2.8179,61.664,3.088,2.989,57.796,0.238,0
2026-05-13 00:10:00,47.154,11.12,344.127,539.469,1.84,539.636,540.252,539.575,538.412,2.8306,61.741,3.004,2.941,57.917,0.373,0
2026-05-13 00:20:00,47.055,11.064,344.22,539.525,2.453,539.844,540.252,537.799,540.206,2.8093,61.59,3.109,2.81,58.044,0.309,0
2026-05-13 00:30:00,46.975,11.106,343.799,539.231,0.702,539.153,538.959,539.661,539.15,2.805,61.641,3.098,2.714,57.947,0.373,0
2026-05-13 00:40:00,46.76,11.004,344.163,539.049,1.442,538.252,539.341,539.694,538.91,2.7992,61.495,3.039,2.813,57.793,0.373,0
2026-05-13 00:50:00,47.07,11.059,344.343,538.664,2.48,537.826,538.316,538.209,540.306,2.8137,61.628,2.987,2.936,57.88,0.394,0
2026-05-13 01:00:00,46.527,11.082,343.755,539.374,2.019,539.274,538.087,540.106,540.031,2.7947,61.666,3.034,2.946,57.934,0.312,0
2026-05-13 01:10:00,47.004,11.011,344.075,538.4,2.717,539.237,539.254,536.537,538.57,2.8289,61.72,3.121,2.879,57.825,0.393,0
2026-05-13 01:20:00,46.529,11.027,343.627,537.487,0.846,537.204,537.054,537.9,537.789,2.7979,61.681,3.022,2.948,57.84,0.338,0
2026-05-13 01:30:00,46.79,11.023,344.118,538.497,1.627,539.495,538.269,537.868,538.355,2.8182,61.371,3.18,2.904,58.132,0.351,0
2026-05-13 01:40:00,46.573,11.067,343.884,538.988,4.176,541.096,538.799,539.137,536.92,2.8045,61.641,2.977,3.06,57.922,0.376,0
2026-05-13 01:50:00,46.878,11.074,344.326,539.716,3.041,541.713,538.672,539.749,538.729,2.8206,61.68,2.997,2.972,57.998,0.378,0
2026-05-13 02:00:00,46.345,11.035,343.752,537.469,0.922,536.914,537.836,537.493,537.632,2.7665,61.591,3.065,2.985,57.972,0.373,0
2026-05-13 02:10:00,46.964,11.097,344.151,538.764,2.979,537.222,540.201,538.261,539.37,2.8087,61.702,2.905,2.917,58.008,0.382,0
2026-05-13 02:20:00,46.686,11.032,343.499,538.931,1.696,539.419,539.152,539.424,537.728,2.8159,61.576,2.817,3.106,57.965,0.281,0
2026-05-13 02:30:00,47.107,11.096,344.297,539.403,1.91,538.755,540.595,538.685,539.577,2.8135,61.699,3.058,2.777,58.037,0.356,0
2026-05-13 02:40:00,47.299,11.091,344.667,538.0,2.911,538.263,539.297,536.386,538.054,2.8122,61.914,2.996,2.983,58.164,0.409,0
2026-05-13 02:50:00,46.983,11.018,344.114,539.116,3.029,540.37,537.341,539.531,539.224,2.8307,61.521,3.178,3.121,58.034,0.291,0
2026-05-13 03:00:00,46.978,11.021,344.11,538.011,3.225,540.161,537.91,536.936,537.037,2.8025,61.648,3.008,3.016,58.234,0.403,0
2026-05-13 03:10:00,46.916,11.074,344.275,539.089,1.715,538.904,539.141,538.298,540.013,2.8086,61.719,2.961,2.917,57.992,0.351,0
2026-05-13 03:20:00,46.977,11.037,344.177,539.453,2.515,539.937,540.451,539.487,537.936,2.8103,61.742,3.138,2.9,58.027,0.371,0
2026-05-13 03:30:00,47.149,11.036,344.386,538.251,2.376,539.337,537.447,536.961,539.259,2.8353,61.734,2.921,2.884,58.061,0.259,0
2026-05-13 03:40:00,47.051,11.039,344.253,538.082,3.612,536.875,540.487,537.642,537.326,2.8149,61.776,3.065,2.861,57.563,0.28,0
2026-05-13 03:50:00,47.051,11.054,344.454,538.69,4.1,538.736,540.946,538.234,536.846,2.8187,61.925,3.072,3.062,57.846,0.455,0
2026-05-13 04:00:00,47.098,11.052,344.321,540.214,3.08,539.744,538.324,541.385,541.404,2.8129,61.664,3.049,3.022,57.992,0.279,0
2026-05-13 04:10:00,46.82,11.07,344.003,538.345,3.774,539.559,538.534,539.501,535.785,2.8104,61.771,3.174,2.978,57.804,0.316,0
2026-05-13 04:20:00,47.106,11.06,343.777,538.529,2.728,539.209,536.629,539.357,538.92,2.8219,61.77,3.244,2.993,58.03,0.404,0
2026-05-13 04:30:00,47.134,10.997,344.219,539.262,1.769,539.983,538.967,538.214,539.884,2.8262,61.754,3.109,3.071,57.913,0.357,0
2026-05-13 04:40:00,47.033,11.101,344.151,539.074,2.464,538.475,538.538,538.41,540.874,2.8128,61.677,3.187,2.909,58.016,0.284,0
2026-05-13 04:50:00,47.305,11.112,344.226,538.737,1.872,537.716,538.895,539.588,538.75,2.8094,61.87,3.088,3.066,58.038,0.358,0
2026-05-13 05:00:00,47.098,11.07,344.256,538.587,2.604,537.351,537.422,539.955,539.619,2.8264,61.837,3.015,2.996,57.944,0.309,0
2026-05-13 05:10:00,47.117,11.091,344.518,538.592,2.475,537.404,539.879,539.584,537.5,2.8189,62.002,3.137,2.935,57.953,0.34,0
2026-05-13 05:20:00,47.265,11.118,344.216,539.016,1.861,537.931,539.605,539.792,538.736,2.8229,61.562,2.961,2.96,57.995,0.357,0
2026-05-13 05:30:00,47.168,11.071,344.159,538.793,1.964,539.342,539.156,539.296,537.378,2.8208,62.113,3.074,3.06,57.901,0.389,0
2026-05-13 05:40:00,47.425,11.012,344.505,539.771,2.142,540.304,538.442,539.754,540.584,2.8393,61.712,3.029,2.88,58.08,0.391,0
2026-05-13 05:50:00,47.346,11.021,344.623,538.707,1.543,539.429,539.252,537.886,538.261,2.8266,61.665,2.962,2.859,57.873,0.321,0
