timestamp,load_MW,CDP_bar,CDT_C,EGT_avg_C,EGT_spread_C,EGT_Z1_C,EGT_Z2_C,EGT_Z3_C,EGT_Z4_C,fuel_flow_kg_s,IGV_deg,vib_DE_mm_s,vib_NDE_mm_s,lube_oil_C,comb_dyn_psi,trip_active
2026-01-10 07:40:00,47.9,11.119,345.055,539.766,4.226,542.711,538.702,538.485,539.167,2.8563,61.977,3.073,2.858,58.017,0.328,0
2026-01-10 07:50:00,47.926,11.088,344.914,539.463,2.14,540.13,537.99,539.982,539.751,2.8688,61.733,3.054,2.816,58.067,0.336,0
2026-01-10 08:00:00,48.143,11.092,345.193,539.684,0.305,539.584,539.638,539.889,539.626,2.8595,62.1,3.081,2.818,57.996,0.398,0
2026-01-10 08:10:00,48.077,11.128,344.911,540.428,3.078,541.019,538.544,541.622,540.529,2.8591,61.865,3.054,2.945,58.067,0.338,0
2026-01-10 08:20:00,48.581,11.135,345.304,540.252,2.996,539.339,539.746,542.335,539.586,2.884,62.195,3.007,3.017,57.995,0.424,0
2026-01-10 08:30:00,47.855,11.129,344.918,540.37,2.3,541.779,540.59,539.479,539.633,2.8269,62.184,3.013,3.141,57.987,0.346,0
2026-01-10 08:40:00,48.461,11.077,345.271,540.505,1.793,539.676,541.469,540.638,540.237,2.8586,62.102,3.057,3.079,58.199,0.401,0
2026-01-10 08:50:00,47.941,11.077,344.679,541.002,7.214,543.956,541.616,541.692,536.742,2.8445,61.959,3.013,3.01,57.93,0.434,0
2026-01-10 09:00:00,48.465,11.107,345.396,541.596,1.392,540.761,541.986,541.485,542.153,2.8631,61.962,3.012,2.866,57.914,0.427,0
2026-01-10 09:10:00,48.342,11.129,345.018,540.341,1.336,541.178,539.842,540.363,539.98,2.8566,61.687,3.022,2.904,57.987,0.34,0
2026-01-10 09:20:00,48.136,11.081,344.993,540.326,1.686,540.946,541.177,539.689,539.491,2.8457,62.031,2.989,2.928,58.088,0.459,0
2026-01-10 09:30:00,48.5,11.133,345.772,540.946,2.872,539.741,542.613,541.046,540.385,2.8437,62.05,3.052,2.827,57.937,0.332,0
2026-01-10 09:40:00,48.558,11.137,346.0,540.078,3.688,538.798,542.486,538.967,540.059,2.8873,62.009,3.054,2.939,58.113,0.316,0
2026-01-10 09:50:00,48.329,11.104,345.753,540.672,1.693,539.776,541.361,541.469,540.08,2.8703,61.849,2.96,2.996,57.961,0.451,0
2026-01-10 10:00:00,48.713,11.136,345.768,540.424,1.056,539.851,540.353,540.585,540.907,2.8785,61.962,2.957,2.973,58.197,0.298,0
2026-01-10 10:10:00,48.581,11.14,345.162,539.851,1.78,540.671,538.966,539.02,540.746,2.878,62.11,2.926,2.976,58.053,0.328,0
2026-01-10 10:20:00,48.649,11.102,345.462,540.601,1.704,540.951,541.532,540.094,539.828,2.8614,61.939,3.003,3.089,58.11,0.377,0
2026-01-10 10:30:00,48.83,11.119,345.648,540.75,0.613,540.845,540.803,540.982,540.369,2.8758,62.233,3.23,3.006,57.817,0.386,0
2026-01-10 10:40:00,48.736,11.082,345.942,539.616,2.476,539.362,540.825,539.93,538.349,2.8708,62.218,3.07,3.021,57.982,0.365,0
2026-01-10 10:50:00,48.874,11.132,345.883,540.528,2.164,541.101,538.937,540.995,541.078,2.8654,62.18,3.131,2.935,58.256,0.304,0
2026-01-10 11:00:00,49.033,11.139,345.724,540.987,1.422,540.187,541.609,540.836,541.315,2.8783,62.218,2.989,2.892,58.178,0.329,0
2026-01-10 11:10:00,48.718,11.158,345.93,541.566,2.736,540.994,543.388,541.23,540.652,2.8695,62.231,3.151,2.877,57.957,0.263,0
2026-01-10 11:20:00,48.972,11.082,345.833,542.523,1.712,541.738,542.666,542.238,543.45,2.8837,62.279,3.125,2.93,58.106,0.372,0
2026-01-10 11:30:00,49.185,11.142,345.833,541.902,2.342,542.625,542.917,540.575,541.493,2.8951,62.642,3.075,3.019,58.052,0.329,0
2026-01-10 11:40:00,48.843,11.165,344.915,541.082,3.897,542.157,538.666,540.943,542.563,2.8963,62.269,3.06,2.939,57.991,0.374,0
2026-01-10 11:50:00,49.03,11.125,345.899,541.152,1.662,540.774,540.658,540.854,542.32,2.8986,62.402,2.991,2.915,57.993,0.37,0
2026-01-10 12:00:00,49.056,11.15,345.988,539.875,4.667,542.397,540.586,537.73,538.788,2.9143,62.112,3.041,3.04,58.135,0.393,0
2026-01-10 12:10:00,48.931,11.114,345.982,540.675,4.509,541.438,540.782,542.495,537.986,2.8851,62.205,3.156,2.892,58.013,0.364,0
2026-01-10 12:20:00,49.322,11.159,346.303,539.665,2.363,540.0,540.845,539.332,538.482,2.9049,62.161,2.96,2.806,57.953,0.353,0
2026-01-10 12:30:00,49.061,11.15,345.801,539.927,3.244,540.063,541.803,539.284,538.559,2.8928,61.886,3.057,3.136,58.176,0.434,0
2026-01-10 12:40:00,48.99,11.186,345.944,541.016,1.284,541.063,541.175,540.27,541.554,2.8929,62.107,2.947,2.991,58.051,0.325,0
2026-01-10 12:50:00,49.16,11.184,346.192,540.409,1.412,541.272,540.421,540.081,539.86,2.8946,62.424,3.049,2.929,58.047,0.328,0
2026-01-10 13:00:00,49.275,11.148,346.232,542.547,2.561,543.683,543.734,541.6,541.173,2.9013,62.209,3.196,3.084,58.067,0.286,0
2026-01-10 13:10:00,49.098,11.222,345.896,540.966,6.254,541.632,537.358,543.612,541.262,2.893,62.162,2.869,2.93,58.109,0.355,0
2026-01-10 13:20:00,49.086,11.153,345.792,540.186,1.225,540.608,539.383,540.35,540.402,2.8893,62.222,3.151,2.989,58.377,0.297,0
2026-01-10 13:30:00,49.161,11.138,345.775,541.723,1.479,541.564,540.979,542.458,541.889,2.8858,62.342,3.111,2.925,58.044,0.4,0
2026-01-10 13:40:00,49.327,11.127,345.53,541.516,3.432,540.23,543.662,540.791,541.38,2.8822,62.417,3.12,2.934,58.014,0.396,0
2026-01-10 13:50:00,49.283,11.15,346.138,542.278,2.555,541.027,543.197,541.305,543.582,2.9056,62.291,3.046,3.087,57.996,0.35,0
2026-01-10 14:00:00,49.205,11.188,346.034,542.397,3.119,543.054,541.77,543.942,540.823,2.8831,62.381,3.134,2.958,58.072,0.398,0
2026-01-10 14:10:00,49.32,11.178,345.864,542.294,1.433,541.994,541.789,542.169,543.222,2.9082,62.38,3.016,2.944,57.779,0.327,0
2026-01-10 14:20:00,49.063,11.104,345.684,539.71,1.567,540.023,539.29,538.98,540.547,2.8948,62.098,2.972,2.918,57.955,0.354,0
2026-01-10 14:30:00,49.12,11.159,345.704,541.063,1.272,540.594,541.575,540.406,541.678,2.8811,62.38,3.099,3.046,58.095,0.357,0
2026-01-10 14:40:00,49.324,11.154,346.128,541.859,2.507,541.5,541.715,543.364,540.857,2.8911,62.164,3.056,2.934,58.148,0.399,0
2026-01-10 14:50:00,49.151,11.147,345.952,540.776,2.52,541.066,540.35,539.584,542.104,2.8766,62.285,3.041,3.117,57.985,0.425,0
2026-01-10 15:00:00,49.234,11.104,345.787,540.975,2.42,542.208,539.788,540.08,541.823,2.9047,62.396,3.086,2.923,57.908,0.262,0
2026-01-10 15:10:00,49.064,11.143,345.736,541.069,2.168,539.932,541.156,542.1,541.086,2.8744,62.277,3.094,2.905,57.922,0.372,0
2026-01-10 15:20:00,49.458,11.141,346.14,541.982,0.746,541.827,541.556,542.302,542.241,2.9027,62.196,3.062,2.904,58.115,0.383,0
2026-01-10 15:30:00,49.246,11.176,346.356,540.981,4.795,538.295,543.09,542.543,539.997,2.9076,62.153,2.9,2.947,58.104,0.347,0
2026-01-10 15:40:00,49.383,11.096,346.065,541.438,2.075,541.667,540.423,542.498,541.165,2.8915,62.284,3.059,2.875,57.916,0.385,0
2026-01-10 15:50:00,48.843,11.126,345.615,541.858,2.28,541.712,543.07,540.79,541.858,2.868,62.409,3.047,2.946,57.901,0.356,0
2026-01-10 16:00:00,48.988,11.12,346.017,539.429,1.295,539.444,538.983,539.012,540.278,2.866,62.478,3.014,2.981,58.11,0.328,0
2026-01-10 16:10:00,48.926,11.12,345.671,540.651,2.347,539.109,541.09,541.456,540.949,2.8891,62.218,2.983,2.97,58.228,0.331,0
2026-01-10 16:20:00,48.964,11.151,346.149,540.002,4.004,537.451,540.147,541.455,540.955,2.8857,62.166,3.021,2.857,58.071,0.394,0
2026-01-10 16:30:00,49.237,11.071,346.085,541.375,1.205,540.771,541.976,541.777,540.975,2.89,62.248,2.938,2.967,57.911,0.376,0
2026-01-10 16:40:00,48.855,11.121,346.119,541.258,5.186,543.79,541.338,541.3,538.604,2.8796,62.312,3.188,3.174,58.001,0.398,0
2026-01-10 16:50:00,48.779,11.147,345.884,539.584,1.586,540.479,538.893,539.624,539.342,2.8898,61.929,3.008,2.923,57.939,0.408,0
2026-01-10 17:00:00,48.769,11.121,345.721,540.171,1.447,539.665,540.075,539.831,541.112,2.873,62.473,3.117,2.991,58.142,0.394,0
2026-01-10 17:10:00,49.076,11.135,345.905,540.766,3.17,542.643,541.357,539.473,539.591,2.8923,62.34,3.199,2.963,58.034,0.249,0
2026-01-10 17:20:00,48.942,11.193,345.481,541.411,2.988,541.106,539.748,542.053,542.736,2.8869,62.464,2.918,3.082,58.169,0.392,0
2026-01-10 17:30:00,48.727,11.178,345.439,540.976,2.175,540.522,541.411,539.898,542.073,2.8781,62.129,3.016,2.84,58.008,0.369,0
2026-01-10 17:40:00,48.664,11.144,345.178,540.61,1.271,541.284,540.013,540.331,540.811,2.8795,62.105,2.97,2.942,58.091,0.374,0
2026-01-10 17:50:00,48.803,11.152,345.22,540.743,2.152,539.92,540.691,542.072,540.289,2.8773,62.287,2.944,2.96,57.863,0.39,0
2026-01-10 18:00:00,48.689,11.111,345.65,541.522,2.125,540.854,541.201,541.052,542.979,2.8889,62.084,3.176,2.901,57.958,0.379,0
2026-01-10 18:10:00,48.523,11.183,345.265,541.341,1.631,542.217,541.215,540.586,541.347,2.8802,62.19,2.974,2.844,57.986,0.351,0
2026-01-10 18:20:00,48.205,11.13,344.816,540.574,2.908,540.843,541.53,538.622,541.301,2.8458,61.936,3.043,3.092,57.978,0.389,0
2026-01-10 18:30:00,48.379,11.096,345.073,539.867,2.159,539.972,541.052,539.55,538.893,2.8716,62.25,3.235,2.867,58.107,0.313,0
2026-01-10 18:40:00,48.616,11.147,345.121,541.762,3.06,541.691,543.117,540.057,542.183,2.8757,62.147,3.068,2.981,58.015,0.266,0
2026-01-10 18:50:00,48.482,11.117,345.528,540.95,2.767,540.385,539.5,542.267,541.65,2.8618,62.106,2.95,2.937,57.856,0.382,0
2026-01-10 19:00:00,48.345,11.147,345.374,540.639,1.032,540.107,540.795,541.139,540.516,2.8671,62.185,2.922,2.851,58.068,0.322,0
2026-01-10 19:10:00,48.273,11.077,345.376,539.53,2.219,540.498,538.727,538.339,540.558,2.8653,61.94,3.042,3.024,57.98,0.32,0
2026-01-10 19:20:00,48.32,11.111,345.218,541.172,1.82,541.888,540.068,541.247,541.484,2.8638,61.979,3.074,2.937,58.098,0.387,0
2026-01-10 19:30:00,48.594,11.124,345.777,541.463,1.992,541.737,542.212,540.22,541.681,2.8745,61.995,3.169,2.992,58.085,0.289,0
2026-01-10 19:40:00,48.114,11.116,344.876,540.932,3.576,541.688,542.274,541.069,538.698,2.8751,61.997,2.987,3.137,58.068,0.412,0
2026-01-10 19:50:00,47.992,11.121,344.499,540.761,3.402,539.438,542.84,540.874,539.891,2.8454,62.083,3.016,3.032,58.011,0.362,0
2026-01-10 20:00:00,48.506,11.138,345.761,540.714,3.084,540.426,542.513,540.487,539.429,2.8666,61.822,3.011,2.973,58.061,0.424,0
2026-01-10 20:10:00,47.622,11.061,345.013,540.707,2.667,542.479,540.049,540.489,539.812,2.8594,61.73,3.045,2.888,57.822,0.365,0
2026-01-10 20:20:00,47.859,11.121,344.574,540.072,1.38,541.002,539.786,539.878,539.622,2.8768,61.804,3.169,2.999,58.137,0.352,0
2026-01-10 20:30:00,47.877,11.122,345.028,540.629,2.002,539.857,540.256,540.543,541.859,2.8494,62.037,3.245,2.956,57.792,0.284,0
2026-01-10 20:40:00,47.883,11.064,344.724,540.632,3.268,540.23,542.109,541.347,538.841,2.8538,62.046,3.037,3.012,57.929,0.388,0
2026-01-10 20:50:00,47.685,11.077,345.017,539.459,2.327,540.766,539.118,538.439,539.512,2.8479,61.769,2.921,3.01,58.006,0.391,0
2026-01-10 21:00:00,47.819,11.108,344.506,539.052,1.759,538.375,540.134,538.976,538.724,2.8378,61.783,2.964,2.785,57.919,0.322,0
2026-01-10 21:10:00,47.548,11.071,344.292,539.72,3.211,538.74,541.951,538.848,539.343,2.8478,61.917,2.985,2.985,57.99,0.305,0
2026-01-10 21:20:00,47.566,11.106,344.625,539.56,3.007,539.473,540.03,537.865,540.872,2.8173,62.113,3.057,3.036,58.022,0.303,0
2026-01-10 21:30:00,47.578,11.106,344.793,539.73,1.803,539.139,539.768,539.104,540.907,2.8365,61.933,3.03,3.042,57.975,0.351,0
2026-01-10 21:40:00,47.258,11.131,344.289,538.956,1.612,538.663,539.459,538.045,539.657,2.8167,61.653,3.055,2.876,57.975,0.347,0
2026-01-10 21:50:00,47.414,11.065,344.804,538.927,1.672,538.483,540.081,538.409,538.734,2.8325,62.029,3.002,2.872,57.806,0.397,0
2026-01-10 22:00:00,47.49,11.168,344.412,540.992,0.854,541.074,540.74,541.503,540.649,2.8553,62.047,3.176,3.013,58.024,0.316,0
2026-01-10 22:10:00,47.595,11.08,345.054,539.178,1.588,539.433,538.487,540.075,538.719,2.825,61.912,3.076,2.805,58.012,0.254,0
2026-01-10 22:20:00,47.424,11.051,344.578,538.78,2.968,537.789,540.757,538.087,538.488,2.8457,62.111,3.034,3.043,57.728,0.297,0
2026-01-10 22:30:00,47.214,11.036,344.232,538.394,1.973,538.64,538.091,537.435,539.408,2.8185,62.004,2.98,3.001,58.008,0.414,0
2026-01-10 22:40:00,47.227,11.116,344.221,539.514,2.789,538.94,540.31,538.008,540.797,2.8172,61.872,3.062,2.887,57.853,0.333,0
2026-01-10 22:50:00,47.024,11.068,344.497,537.828,1.429,538.546,537.939,537.117,537.708,2.8155,61.835,3.197,2.988,57.92,0.383,0
2026-01-10 23:00:00,47.243,11.087,344.3,539.472,1.249,539.626,540.034,538.785,539.445,2.8325,61.909,2.987,2.965,57.84,0.428,0
2026-01-10 23:10:00,47.219,11.052,344.688,538.77,2.298,538.3,537.951,540.249,538.58,2.8333,61.895,3.1,3.056,57.878,0.425,0
2026-01-10 23:20:00,46.919,11.016,344.444,539.492,2.15,538.93,540.507,538.357,540.174,2.8298,61.544,3.151,2.927,57.973,0.364,0
2026-01-10 23:30:00,47.19,11.085,344.068,538.631,3.653,538.148,540.559,536.906,538.912,2.8208,61.882,3.089,2.897,57.949,0.436,0
2026-01-10 23:40:00,46.986,11.021,344.445,538.661,2.876,540.038,537.162,539.234,538.211,2.8122,61.636,3.018,2.964,58.108,0.343,0
2026-01-10 23:50:00,47.051,11.112,344.836,539.268,2.356,540.691,538.335,538.439,539.605,2.7975,61.725,3.091,2.929,58.051,0.332,0
2026-01-11 00:00:00,46.898,11.032,344.661,539.133,1.812,538.838,540.052,538.24,539.401,2.8253,61.614,3.174,2.913,57.985,0.371,0
2026-01-11 00:10:00,46.943,11.041,344.628,539.49,2.341,540.39,540.599,538.711,538.258,2.8247,61.546,2.931,2.963,57.944,0.307,0
2026-01-11 00:20:00,46.957,11.055,344.456,539.569,2.432,538.696,538.699,539.754,541.128,2.8097,61.742,3.03,3.042,57.713,0.365,0
2026-01-11 00:30:00,46.968,11.01,344.332,537.968,1.32,538.593,537.273,538.104,537.901,2.825,61.66,2.961,2.922,57.983,0.379,0
2026-01-11 00:40:00,47.095,11.085,344.175,538.991,1.743,538.11,539.853,538.75,539.25,2.8128,61.87,2.983,2.838,58.087,0.363,0
2026-01-11 00:50:00,46.926,11.029,344.547,539.055,0.586,539.366,539.105,538.97,538.78,2.8116,61.688,3.14,2.843,58.0,0.418,0
2026-01-11 01:00:00,46.828,11.061,344.23,539.032,2.167,538.546,538.269,540.436,538.876,2.8073,61.709,3.021,2.956,57.782,0.374,0
2026-01-11 01:10:00,46.959,11.083,344.412,539.587,3.706,539.228,541.079,540.667,537.373,2.8247,61.722,3.148,2.965,57.721,0.354,0
2026-01-11 01:20:00,46.797,11.042,344.075,539.803,3.65,541.197,537.547,540.846,539.622,2.8025,61.74,3.012,2.73,57.96,0.427,0
2026-01-11 01:30:00,46.86,11.054,343.851,537.945,3.394,537.06,538.876,536.226,539.62,2.8322,61.659,3.111,2.959,57.867,0.356,0
2026-01-11 01:40:00,46.918,11.041,344.106,538.925,3.151,540.593,538.597,539.069,537.442,2.815,61.725,3.05,2.806,57.934,0.339,0
2026-01-11 01:50:00,46.741,11.091,344.031,539.468,2.496,540.373,540.125,539.495,537.877,2.8061,61.625,3.159,2.979,57.985,0.358,0
2026-01-11 02:00:00,46.789,11.068,343.651,538.379,1.643,539.298,537.655,538.65,537.913,2.8039,61.744,3.093,2.923,57.757,0.326,0
2026-01-11 02:10:00,47.021,11.127,344.327,539.648,1.814,540.155,540.319,538.505,539.614,2.8242,61.783,2.989,2.907,57.998,0.441,0
2026-01-11 02:20:00,46.989,11.035,343.811,540.097,3.808,542.176,538.368,539.818,540.025,2.8154,61.814,3.186,2.85,57.977,0.309,0
2026-01-11 02:30:00,46.911,11.104,344.339,538.537,1.058,538.188,539.246,538.464,538.249,2.8013,61.277,2.959,2.884,57.885,0.298,0
2026-01-11 02:40:00,46.796,11.057,344.286,537.889,2.888,539.614,538.415,536.726,536.8,2.7837,61.863,3.132,2.896,57.996,0.296,0
2026-01-11 02:50:00,46.791,11.071,343.924,540.236,4.652,537.271,541.802,539.949,541.923,2.8223,61.518,2.944,2.816,58.013,0.359,0
2026-01-11 03:00:00,46.641,11.056,343.858,537.655,3.604,536.993,539.857,536.253,537.516,2.8042,61.94,3.028,3.024,57.903,0.305,0
2026-01-11 03:10:00,46.804,11.077,343.935,539.14,4.488,537.898,537.009,540.158,541.497,2.7965,61.562,3.083,2.944,58.025,0.389,0
2026-01-11 03:20:00,46.849,11.027,343.943,538.788,1.991,538.614,538.304,540.113,538.122,2.8062,61.741,2.929,2.938,57.9,0.376,0
2026-01-11 03:30:00,46.826,11.062,343.72,540.594,2.818,540.162,539.357,542.175,540.68,2.7918,61.783,3.164,3.033,57.885,0.367,0
2026-01-11 03:40:00,47.08,11.039,344.446,538.17,2.449,537.449,538.562,539.558,537.109,2.8226,61.947,3.13,2.853,58.033,0.273,0
2026-01-11 03:50:00,46.784,11.054,343.841,537.992,2.497,539.1,536.603,537.492,538.773,2.8219,61.539,2.856,3.042,58.054,0.246,0
2026-01-11 04:00:00,46.907,11.099,344.189,538.334,2.173,536.913,538.421,538.915,539.086,2.8171,61.782,3.112,2.884,57.783,0.354,0
2026-01-11 04:10:00,46.893,11.027,343.885,538.464,4.113,540.333,538.326,538.976,536.22,2.8082,61.94,3.14,2.85,58.058,0.274,0
2026-01-11 04:20:00,47.262,11.103,343.921,539.46,2.409,538.136,539.476,539.682,540.545,2.8276,62.084,3.062,2.879,58.006,0.249,0
2026-01-11 04:30:00,47.067,11.039,344.556,538.809,0.942,538.603,539.0,539.288,538.346,2.8165,61.759,3.02,2.972,57.968,0.297,0
2026-01-11 04:40:00,47.16,11.06,344.099,539.577,3.946,537.899,539.688,541.845,538.875,2.8148,61.708,3.005,2.933,57.898,0.343,0
2026-01-11 04:50:00,47.144,11.042,344.206,538.331,1.44,539.043,537.603,538.011,538.667,2.8254,62.025,3.028,2.97,57.958,0.366,0
2026-01-11 05:00:00,47.335,11.1,344.405,540.019,2.196,539.749,539.345,541.541,539.442,2.8473,61.939,3.005,2.999,58.031,0.369,0
2026-01-11 05:10:00,47.308,11.089,344.323,538.928,1.045,538.448,539.493,538.827,538.943,2.8204,61.716,2.977,3.022,58.061,0.37,0
2026-01-11 05:20:00,47.18,11.046,344.499,539.835,2.714,540.744,540.334,538.03,540.232,2.8198,61.958,2.925,2.975,57.958,0.375,0
2026-01-11 05:30:00,47.279,11.133,344.235,538.818,1.065,539.064,538.155,538.832,539.22,2.8304,61.739,3.005,2.923,58.101,0.337,0
2026-01-11 05:40:00,47.456,11.067,344.837,539.317,3.241,539.532,540.525,539.926,537.284,2.8291,61.881,3.111,2.986,57.999,0.293,0
2026-01-11 05:50:00,47.482,11.084,344.321,538.938,1.264,539.108,538.061,539.258,539.325,2.824,61.742,2.977,2.918,58.07,0.372,0
