timestamp,load_MW,CDP_bar,CDT_C,EGT_avg_C,EGT_spread_C,EGT_Z1_C,EGT_Z2_C,EGT_Z3_C,EGT_Z4_C,fuel_flow_kg_s,IGV_deg,vib_DE_mm_s,vib_NDE_mm_s,lube_oil_C,comb_dyn_psi,trip_active
2025-11-15 10:30:00,48.952,11.186,345.452,542.599,2.856,542.856,541.059,542.567,543.915,2.8775,62.176,2.978,3.047,58.191,0.314,0
2025-11-15 10:40:00,48.703,11.156,345.642,541.501,2.061,541.855,541.995,542.108,540.047,2.8735,62.358,3.236,2.967,58.067,0.366,0
2025-11-15 10:50:00,48.911,11.108,345.656,540.455,2.939,542.401,540.125,539.462,539.832,2.8762,62.447,3.049,2.912,58.014,0.335,0
2025-11-15 11:00:00,48.978,11.132,346.02,540.581,3.37,538.571,541.941,540.174,541.639,2.8947,62.083,3.181,3.107,58.083,0.266,0
2025-11-15 11:10:00,48.85,11.165,345.713,540.199,2.602,539.719,541.264,538.662,541.149,2.8809,62.4,2.974,2.844,57.97,0.303,0
2025-11-15 11:20:00,48.837,11.127,345.568,540.987,1.933,539.877,541.185,541.077,541.81,2.8849,62.239,3.02,3.076,58.076,0.325,0
2025-11-15 11:30:00,48.776,11.187,345.638,541.233,4.114,543.275,541.423,539.161,541.072,2.8729,62.284,2.92,2.804,58.204,0.375,0
2025-11-15 11:40:00,49.066,11.163,345.56,541.479,1.568,540.918,540.654,542.121,542.222,2.8808,62.258,3.119,2.995,58.18,0.315,0
2025-11-15 11:50:00,49.047,11.129,345.927,541.458,2.917,542.809,539.892,541.833,541.3,2.8741,62.288,2.985,2.97,58.034,0.325,0
2025-11-15 12:00:00,49.115,11.185,345.911,542.066,3.514,540.789,544.104,540.59,542.783,2.8785,62.177,2.876,3.004,58.205,0.342,0
2025-11-15 12:10:00,48.865,11.127,345.24,539.859,1.2,540.441,539.355,540.399,539.241,2.8897,62.399,3.118,2.896,57.987,0.337,0
2025-11-15 12:20:00,49.321,11.185,345.882,541.207,4.51,541.483,543.506,538.996,540.844,2.902,62.404,3.073,2.844,58.035,0.39,0
2025-11-15 12:30:00,49.2,11.15,346.282,541.661,1.52,542.564,541.212,541.824,541.044,2.8938,62.314,3.124,2.953,58.043,0.376,0
2025-11-15 12:40:00,49.053,11.146,345.897,541.458,1.827,542.106,541.843,541.602,540.279,2.8938,62.219,3.19,3.018,58.106,0.422,0
2025-11-15 12:50:00,49.23,11.163,346.029,542.186,2.035,542.537,542.38,540.896,542.931,2.9058,62.455,3.178,2.878,58.085,0.458,0
2025-11-15 13:00:00,49.158,11.174,345.993,540.656,2.661,540.91,539.678,539.696,542.339,2.8814,62.422,3.053,2.933,57.911,0.412,0
2025-11-15 13:10:00,49.084,11.114,345.961,541.307,3.319,539.624,542.943,539.982,542.678,2.9023,62.25,3.084,2.773,57.966,0.466,0
2025-11-15 13:20:00,49.497,11.18,346.502,541.236,0.619,541.13,541.336,541.549,540.93,2.905,62.592,3.206,3.039,58.103,0.451,0
2025-11-15 13:30:00,49.187,11.141,345.684,540.837,2.193,540.235,541.185,542.061,539.868,2.8958,62.401,3.044,2.925,58.208,0.335,0
2025-11-15 13:40:00,49.069,11.214,345.944,540.883,1.977,541.881,539.904,540.786,540.963,2.8946,62.269,3.107,2.847,58.167,0.364,0
2025-11-15 13:50:00,49.068,11.116,346.112,540.772,2.402,541.364,539.133,541.535,541.056,2.8781,62.105,3.08,3.024,58.024,0.359,0
2025-11-15 14:00:00,48.979,11.105,345.816,541.87,3.614,540.072,541.301,542.42,543.686,2.8985,62.101,2.948,2.999,58.139,0.274,0
2025-11-15 14:10:00,48.918,11.107,345.641,540.589,3.623,542.702,539.079,541.09,539.485,2.8733,62.218,3.112,2.974,58.007,0.264,0
2025-11-15 14:20:00,49.352,11.141,346.002,541.74,2.109,542.993,540.884,540.953,542.131,2.8972,62.335,3.176,3.011,58.123,0.425,0
2025-11-15 14:30:00,49.167,11.149,345.409,541.432,2.576,540.37,542.946,541.023,541.388,2.8832,62.363,3.17,2.905,57.941,0.33,0
2025-11-15 14:40:00,49.138,11.125,345.884,541.414,2.743,542.945,540.202,541.967,540.544,2.8773,62.181,3.137,2.96,58.068,0.322,0
2025-11-15 14:50:00,49.229,11.129,346.215,542.532,1.759,542.046,541.992,543.751,542.339,2.8866,62.583,3.052,2.987,57.93,0.39,0
2025-11-15 15:00:00,49.196,11.149,345.606,540.673,3.449,542.241,539.99,538.792,541.67,2.8926,62.243,3.176,2.963,58.014,0.283,0
2025-11-15 15:10:00,49.248,11.16,346.067,541.14,1.529,541.836,541.429,540.987,540.307,2.894,62.53,3.062,2.891,58.104,0.363,0
2025-11-15 15:20:00,48.978,11.112,345.758,540.223,3.243,538.939,540.088,542.182,539.682,2.8807,62.294,3.057,3.026,57.924,0.348,0
2025-11-15 15:30:00,49.039,11.133,345.842,540.833,4.288,542.572,538.284,540.985,541.492,2.8978,62.414,3.086,3.057,58.077,0.372,0
2025-11-15 15:40:00,48.977,11.132,345.479,540.6,2.363,541.585,539.222,540.262,541.333,2.8975,62.29,3.033,2.797,58.161,0.382,0
2025-11-15 15:50:00,49.067,11.141,346.069,541.687,1.754,541.206,542.935,541.181,541.426,2.8827,62.219,2.98,2.764,58.287,0.331,0
2025-11-15 16:00:00,48.987,11.167,345.936,541.626,2.936,542.113,539.547,542.483,542.359,2.8728,62.419,2.833,2.938,58.012,0.39,0
2025-11-15 16:10:00,49.143,11.114,346.057,541.261,2.815,541.509,540.667,542.842,540.027,2.8955,62.249,3.134,2.861,58.01,0.342,0
2025-11-15 16:20:00,48.906,11.119,345.651,539.526,1.675,540.095,540.114,539.458,538.439,2.8663,62.197,2.95,3.07,58.089,0.352,0
2025-11-15 16:30:00,48.793,11.094,345.396,539.159,1.355,539.013,540.102,538.747,538.773,2.8864,62.125,2.906,2.877,57.899,0.355,0
2025-11-15 16:40:00,48.657,11.168,345.291,539.617,1.539,538.547,540.086,539.981,539.853,2.8807,62.094,2.918,2.804,58.053,0.397,0
2025-11-15 16:50:00,49.089,11.185,345.805,543.539,3.754,543.071,543.756,541.787,545.541,2.8775,62.04,2.964,2.933,58.092,0.33,0
2025-11-15 17:00:00,48.95,11.087,345.921,541.358,4.147,541.532,543.44,539.293,541.168,2.8637,62.342,3.208,2.961,58.093,0.336,0
2025-11-15 17:10:00,48.507,11.148,345.233,540.914,2.547,541.283,540.421,542.249,539.702,2.8631,62.201,2.984,2.929,58.022,0.337,0
2025-11-15 17:20:00,48.607,11.141,344.819,540.518,2.723,539.079,541.802,540.064,541.127,2.8696,62.084,3.043,2.87,58.022,0.382,0
2025-11-15 17:30:00,49.105,11.141,346.039,541.335,1.394,540.399,541.488,541.659,541.793,2.8794,62.022,3.074,2.867,58.107,0.394,0
2025-11-15 17:40:00,48.548,11.116,345.227,539.919,1.874,540.032,540.6,540.317,538.726,2.8697,61.995,3.046,2.975,58.149,0.32,0
2025-11-15 17:50:00,48.538,11.128,345.786,541.275,2.151,540.703,542.546,540.395,541.456,2.8635,61.881,3.084,2.919,58.139,0.339,0
2025-11-15 18:00:00,48.401,11.036,345.845,539.706,3.293,537.911,540.432,541.204,539.278,2.8621,62.135,2.996,2.943,57.973,0.293,0
2025-11-15 18:10:00,48.505,11.19,345.273,540.851,4.077,539.025,540.452,543.102,540.826,2.8604,62.258,3.107,2.912,57.819,0.363,0
2025-11-15 18:20:00,48.572,11.106,345.679,542.502,3.309,540.637,543.946,542.514,542.913,2.8827,62.215,3.067,2.92,58.001,0.455,0
2025-11-15 18:30:00,48.401,11.06,345.186,541.161,3.592,540.487,542.931,539.339,541.886,2.8534,62.017,3.138,3.016,58.053,0.372,0
2025-11-15 18:40:00,48.268,11.117,345.261,539.734,1.007,539.732,539.103,539.99,540.11,2.8583,62.167,3.003,2.917,57.963,0.361,0
2025-11-15 18:50:00,48.437,11.115,345.117,540.876,3.051,540.56,542.073,541.847,539.022,2.8455,62.397,3.092,2.999,58.118,0.415,0
2025-11-15 19:00:00,48.436,11.102,345.725,540.187,3.491,539.793,538.927,542.418,539.611,2.8627,61.951,3.114,2.938,58.006,0.293,0
2025-11-15 19:10:00,48.472,11.12,345.621,541.674,3.136,540.599,543.735,540.954,541.409,2.8713,62.19,3.12,2.961,58.099,0.296,0
2025-11-15 19:20:00,48.121,11.115,345.222,539.42,1.422,539.268,539.174,538.908,540.33,2.8678,62.008,3.107,2.727,57.866,0.344,0
2025-11-15 19:30:00,48.201,11.097,345.071,541.916,2.121,543.031,541.545,542.178,540.91,2.8455,61.923,3.05,3.022,57.873,0.244,0
2025-11-15 19:40:00,48.133,11.107,344.879,540.322,4.758,540.376,542.954,539.761,538.196,2.8573,62.044,2.897,2.914,57.961,0.325,0
2025-11-15 19:50:00,48.265,11.157,345.354,540.665,1.884,541.009,539.582,540.603,541.466,2.8653,62.063,3.106,2.895,57.917,0.443,0
2025-11-15 20:00:00,47.793,11.061,344.968,538.053,2.784,537.208,537.608,537.404,539.992,2.854,62.169,3.088,3.047,58.195,0.366,0
2025-11-15 20:10:00,47.886,11.072,344.874,540.044,2.077,539.242,539.031,540.794,541.108,2.8297,61.878,3.167,2.924,57.777,0.331,0
2025-11-15 20:20:00,48.146,11.11,344.973,540.45,2.867,539.383,540.64,542.25,539.525,2.8628,62.104,3.148,2.953,58.136,0.396,0
2025-11-15 20:30:00,47.774,11.09,344.583,538.968,4.151,539.399,541.158,537.007,538.308,2.8484,61.915,3.055,2.899,58.196,0.458,0
2025-11-15 20:40:00,47.63,11.081,344.681,539.784,2.193,539.916,540.938,539.535,538.745,2.8169,61.983,3.18,3.04,57.852,0.379,0
2025-11-15 20:50:00,47.916,11.088,345.482,541.476,2.469,540.89,541.247,540.648,543.117,2.8555,61.767,3.052,2.835,57.94,0.367,0
2025-11-15 21:00:00,47.696,11.134,344.195,540.692,0.582,540.951,540.781,540.369,540.667,2.8436,62.087,3.069,2.953,58.13,0.358,0
2025-11-15 21:10:00,47.607,11.112,344.399,540.25,2.378,540.513,541.037,538.659,540.789,2.8443,62.081,3.02,2.899,58.032,0.306,0
2025-11-15 21:20:00,47.452,11.044,344.223,539.555,3.768,541.761,537.993,539.869,538.596,2.8239,61.75,2.951,2.959,57.735,0.385,0
2025-11-15 21:30:00,47.642,11.003,344.562,541.012,3.213,540.367,539.966,540.538,543.179,2.8326,62.161,3.098,2.767,58.084,0.295,0
2025-11-15 21:40:00,47.769,11.131,345.348,538.827,1.98,539.371,538.416,537.77,539.75,2.8253,62.15,3.073,3.044,57.789,0.394,0
2025-11-15 21:50:00,47.376,11.045,344.306,539.052,1.372,539.93,539.123,538.597,538.558,2.808,61.906,3.059,2.918,58.01,0.365,0
2025-11-15 22:00:00,47.18,11.053,344.405,538.921,2.298,539.473,539.474,537.22,539.518,2.8199,61.801,2.967,2.921,58.023,0.319,0
2025-11-15 22:10:00,47.291,11.031,344.425,539.154,1.942,538.867,538.087,540.029,539.631,2.821,61.695,2.878,3.087,58.032,0.337,0
2025-11-15 22:20:00,47.486,11.083,344.39,539.919,2.256,538.887,540.355,539.29,541.143,2.8184,61.893,3.03,3.106,58.107,0.429,0
2025-11-15 22:30:00,47.454,11.081,344.546,538.939,0.814,538.546,539.12,539.36,538.73,2.8438,61.996,3.058,2.932,57.967,0.336,0
2025-11-15 22:40:00,47.046,11.11,344.119,539.686,2.848,539.002,541.269,540.053,538.421,2.8171,61.762,2.987,2.846,57.92,0.316,0
2025-11-15 22:50:00,47.398,11.045,344.719,539.17,4.993,542.081,538.058,537.088,539.454,2.8206,61.901,3.087,2.963,58.074,0.317,0
2025-11-15 23:00:00,47.311,11.067,344.579,540.551,0.716,540.898,540.909,540.203,540.193,2.8227,61.802,3.017,3.051,57.98,0.37,0
2025-11-15 23:10:00,47.092,11.139,344.193,538.567,2.034,539.053,539.273,537.239,538.703,2.8216,61.584,3.085,2.947,57.709,0.389,0
2025-11-15 23:20:00,47.154,11.08,344.314,540.216,3.438,538.943,540.614,538.935,542.373,2.8241,61.832,3.01,3.016,57.992,0.285,0
2025-11-15 23:30:00,47.247,11.13,344.363,540.812,0.979,541.019,541.223,540.764,540.244,2.8263,62.061,3.229,2.936,58.072,0.344,0
2025-11-15 23:40:00,46.942,11.075,344.318,539.461,2.853,538.618,539.12,541.471,538.634,2.8121,61.813,3.113,2.983,57.757,0.356,0
2025-11-15 23:50:00,47.225,11.076,344.66,538.226,3.246,536.299,539.545,538.568,538.493,2.8234,61.919,3.041,2.888,57.842,0.469,0
2025-11-16 00:00:00,46.886,11.039,343.941,537.906,1.553,537.98,538.731,537.178,537.736,2.8228,61.819,3.08,2.901,57.929,0.347,0
2025-11-16 00:10:00,46.883,11.046,343.954,538.468,2.28,537.938,538.592,539.811,537.531,2.8175,61.735,3.081,2.883,58.041,0.39,0
2025-11-16 00:20:00,46.649,11.013,343.767,538.473,1.495,539.137,538.25,538.861,537.642,2.8002,61.419,3.094,2.737,57.838,0.356,0
2025-11-16 00:30:00,46.939,11.076,344.271,539.132,3.96,536.98,540.94,538.771,539.839,2.8179,61.548,2.995,3.041,58.133,0.311,0
2025-11-16 00:40:00,46.633,11.004,344.196,539.308,2.826,539.102,539.648,540.655,537.829,2.7909,61.619,3.012,2.944,57.931,0.423,0
2025-11-16 00:50:00,46.786,11.058,344.194,539.079,2.896,538.118,541.014,538.169,539.014,2.8086,61.719,2.915,2.887,58.005,0.353,0
2025-11-16 01:00:00,46.851,11.04,344.026,538.927,2.29,538.463,539.842,537.556,539.846,2.8266,61.81,3.069,3.012,57.991,0.407,0
2025-11-16 01:10:00,46.639,11.063,343.975,539.368,1.783,538.304,540.087,539.723,539.357,2.8077,61.985,2.935,2.905,57.905,0.402,0
2025-11-16 01:20:00,46.587,11.009,343.863,537.643,2.08,538.119,538.476,537.582,536.396,2.7897,61.447,3.07,3.011,58.114,0.375,0
2025-11-16 01:30:00,46.849,11.086,344.258,538.431,0.778,538.876,538.27,538.48,538.098,2.8161,61.894,3.202,2.874,57.894,0.351,0
2025-11-16 01:40:00,46.924,11.042,344.448,538.614,4.552,538.461,541.145,536.593,538.257,2.8238,61.755,3.057,2.923,57.921,0.304,0
2025-11-16 01:50:00,46.863,11.021,344.029,538.046,2.207,539.277,538.682,537.07,537.156,2.8044,61.981,3.066,3.011,58.136,0.334,0
2025-11-16 02:00:00,47.042,11.042,343.941,538.621,2.509,538.93,537.759,540.152,537.643,2.8138,61.505,2.994,2.959,58.077,0.383,0
2025-11-16 02:10:00,46.765,11.022,344.238,538.772,3.662,536.453,539.512,539.006,540.115,2.8184,61.618,2.945,2.824,58.019,0.313,0
2025-11-16 02:20:00,47.064,11.075,344.515,538.902,1.771,539.194,538.003,539.774,538.635,2.8285,62.004,3.104,2.891,57.877,0.369,0
2025-11-16 02:30:00,46.735,11.057,344.272,539.278,2.505,540.64,538.135,538.59,539.745,2.8042,61.76,2.924,2.904,57.969,0.338,0
2025-11-16 02:40:00,46.942,11.077,344.306,539.005,1.512,538.73,538.663,538.558,540.07,2.814,61.85,2.879,2.868,57.895,0.315,0
2025-11-16 02:50:00,46.585,11.022,344.2,538.453,1.115,538.855,538.912,538.249,537.797,2.7837,61.889,3.134,2.966,57.864,0.198,0
2025-11-16 03:00:00,46.742,11.044,343.573,539.286,1.352,539.378,539.362,539.878,538.526,2.8092,61.715,3.145,2.92,57.932,0.384,0
2025-11-16 03:10:00,46.964,11.039,344.228,539.21,1.433,539.722,539.511,538.289,539.32,2.8258,61.816,3.075,2.889,57.678,0.317,0
2025-11-16 03:20:00,47.069,11.044,344.094,539.443,2.021,540.168,539.355,538.147,540.103,2.806,61.816,3.055,2.891,58.243,0.327,0
2025-11-16 03:30:00,46.898,11.05,344.329,539.2,1.087,538.948,539.035,538.864,539.951,2.8121,61.857,3.039,3.001,57.968,0.269,0
2025-11-16 03:40:00,47.011,11.083,344.203,538.148,1.5,539.197,537.697,537.887,537.809,2.8031,61.952,3.019,3.007,58.005,0.329,0
2025-11-16 03:50:00,46.778,11.05,343.907,540.193,2.568,538.995,540.192,541.563,540.022,2.8096,61.684,3.129,2.907,57.944,0.385,0
2025-11-16 04:00:00,47.008,11.031,344.519,539.873,3.214,541.237,540.081,538.023,540.153,2.818,62.045,3.001,2.888,58.019,0.344,0
2025-11-16 04:10:00,47.188,11.008,344.531,539.202,0.998,538.778,539.359,538.895,539.776,2.7957,61.861,3.054,3.021,58.1,0.371,0
2025-11-16 04:20:00,46.978,11.075,344.131,539.292,2.106,537.917,540.023,539.346,539.882,2.7994,61.701,3.125,3.094,58.025,0.32,0
2025-11-16 04:30:00,46.874,11.063,344.249,539.657,3.795,539.932,537.995,538.911,541.79,2.8201,61.725,3.111,2.944,57.914,0.408,0
2025-11-16 04:40:00,47.036,11.061,344.541,538.357,4.158,538.257,538.024,540.652,536.494,2.8043,61.757,2.973,2.886,58.152,0.282,0
2025-11-16 04:50:00,47.192,11.074,344.529,540.01,2.219,539.594,538.937,540.352,541.156,2.8248,61.824,2.96,2.861,58.068,0.377,0
2025-11-16 05:00:00,47.094,10.995,344.148,538.663,1.519,538.194,539.286,539.346,537.827,2.8218,62.002,3.014,2.907,57.973,0.452,0
2025-11-16 05:10:00,46.95,11.03,344.267,538.228,2.654,536.915,538.079,538.349,539.569,2.8223,61.73,3.008,2.947,58.051,0.466,0
2025-11-16 05:20:00,47.372,11.065,344.646,539.383,1.757,540.187,538.43,539.341,539.574,2.8212,61.703,2.972,2.94,58.009,0.339,0
2025-11-16 05:30:00,47.304,11.09,344.656,540.138,2.796,539.639,538.509,541.305,541.098,2.8299,61.915,2.911,3.057,58.03,0.35,0
2025-11-16 05:40:00,47.204,11.03,344.739,539.646,2.725,540.538,540.421,539.81,537.813,2.8194,61.619,2.915,2.806,57.899,0.253,0
2025-11-16 05:50:00,47.274,11.1,344.562,539.632,4.653,542.206,538.894,537.553,539.876,2.8127,61.736,3.151,2.861,57.783,0.222,0
