timestamp,load_MW,CDP_bar,CDT_C,EGT_avg_C,EGT_spread_C,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,TC13,TC14,TC15,TC16,TC17,TC18,TC19,TC20,TC21,TC22,TC23,TC24,TC25,TC26,TC27,fuel_flow_kg_s,IGV_deg,vib_DE_mm_s,vib_NDE_mm_s,lube_oil_C,comb_dyn_psi,trip_active
2025-11-01 01:40:00,46.82,11.125,343.707,538.838,5.874,539.698,540.458,539.534,539.965,539.994,539.316,540.932,540.099,542.08,541.033,540.248,537.778,538.961,539.269,538.64,538.249,536.91,537.427,537.187,538.341,536.393,536.206,536.354,538.225,537.973,539.166,538.183,2.8181,61.685,3.098,2.981,58.019,0.362,0
2025-11-01 01:50:00,47.119,11.093,344.067,538.875,6.184,538.071,538.425,538.791,540.775,539.168,541.867,539.63,541.856,542.118,541.113,541.19,539.244,540.328,540.462,537.285,537.949,537.469,538.904,536.56,538.283,535.934,536.704,536.698,536.597,537.859,537.389,538.951,2.8225,61.884,3.139,2.986,57.718,0.306,0
2025-11-01 02:00:00,46.774,11.028,344.012,538.125,7.043,536.796,539.334,537.187,538.752,540.415,539.406,541.392,541.118,539.046,538.823,537.826,538.553,537.446,538.767,537.437,537.242,537.549,536.924,538.022,536.246,537.389,534.349,539.089,539.421,536.954,536.097,537.793,2.7906,61.617,3.017,2.995,58.201,0.334,0
2025-11-01 02:10:00,46.793,11.119,344.077,538.448,5.801,538.253,540.073,539.954,539.272,538.467,540.418,539.435,539.698,539.035,540.891,540.507,539.955,537.356,539.192,536.869,538.406,538.693,536.364,537.361,537.857,535.607,536.348,537.042,537.618,535.09,539.022,539.313,2.8042,61.731,3.095,2.989,57.828,0.359,0
2025-11-01 02:20:00,46.981,11.029,344.229,538.628,5.864,538.25,538.79,539.209,539.821,540.313,541.386,540.582,540.04,541.122,541.5,539.679,539.937,539.082,539.439,538.184,535.636,536.527,536.364,536.53,537.106,537.712,536.61,538.877,537.065,536.635,537.588,538.966,2.8193,61.834,3.116,2.897,57.86,0.425,0
2025-11-01 02:30:00,46.965,11.067,343.897,538.716,5.382,538.892,538.945,539.291,538.553,541.189,540.716,540.187,539.717,540.028,539.515,539.727,538.654,540.093,538.921,537.54,538.414,539.089,537.935,538.841,536.258,538.028,536.179,535.807,537.335,538.379,538.957,538.129,2.7971,61.585,2.927,2.852,57.634,0.355,0
2025-11-01 02:40:00,47.022,11.017,344.589,538.771,6.804,538.932,536.76,537.942,541.077,540.022,539.484,541.163,541.18,540.57,542.755,539.165,539.444,539.004,538.45,537.316,538.664,538.442,535.951,537.978,537.3,536.896,538.259,537.333,537.568,538.518,537.957,538.693,2.8175,61.713,2.999,2.95,57.769,0.258,0
2025-11-01 02:50:00,46.789,11.039,343.981,538.426,5.87,536.61,539.629,539.793,538.966,541.117,540.186,540.47,541.766,540.464,540.317,540.166,539.526,538.404,537.499,537.919,538.739,538.56,536.038,538.0,537.211,536.732,535.896,536.202,536.302,535.944,537.744,537.305,2.8031,61.773,3.08,2.996,57.994,0.408,0
2025-11-01 03:00:00,46.939,11.012,344.379,539.636,5.745,540.203,539.161,540.623,539.102,542.511,542.776,540.461,540.88,539.001,540.293,539.676,540.635,541.477,538.162,537.806,539.524,539.318,540.678,537.031,537.686,537.888,538.82,538.615,537.913,540.109,539.781,540.052,2.8146,61.555,3.075,2.898,57.986,0.337,0
2025-11-01 03:10:00,46.698,11.11,343.836,538.552,4.644,538.324,538.992,539.471,539.764,540.341,539.194,540.951,538.353,540.228,538.372,538.698,538.416,538.575,537.798,540.06,538.677,536.662,537.798,537.765,538.405,537.92,536.307,537.072,537.615,537.546,538.661,538.942,2.8146,61.735,3.027,2.935,57.918,0.381,0
2025-11-01 03:20:00,46.828,11.062,344.187,539.81,5.666,541.56,539.886,540.587,539.315,541.64,542.156,541.133,541.591,542.799,541.015,541.349,539.934,541.009,539.143,539.556,538.819,539.316,539.132,537.376,537.609,538.533,539.446,537.133,537.173,539.686,537.57,540.398,2.8022,61.567,3.063,2.918,57.882,0.356,0
2025-11-01 03:30:00,46.801,11.033,344.126,539.149,4.831,539.739,540.822,540.43,539.588,541.004,541.409,540.411,539.888,540.71,539.973,538.966,539.071,540.645,538.686,537.161,538.768,537.998,537.804,536.578,539.249,538.278,539.067,538.154,536.743,537.54,538.476,539.854,2.82,61.74,2.98,3.001,58.169,0.364,0
2025-11-01 03:40:00,46.977,11.072,344.227,538.41,6.036,538.879,538.695,541.624,539.096,540.18,537.225,540.044,540.149,539.451,540.902,538.964,539.333,539.052,538.925,539.372,538.269,536.462,537.928,537.517,536.894,537.228,538.637,536.33,536.536,535.588,536.661,537.136,2.8101,61.848,3.064,2.807,57.724,0.336,0
2025-11-01 03:50:00,47.11,11.059,344.493,539.603,4.868,538.877,539.731,539.617,541.659,541.392,541.505,539.395,540.292,542.307,538.871,541.905,541.164,541.131,539.717,538.266,539.432,538.568,537.439,538.664,537.688,539.682,537.693,537.637,539.107,538.633,539.906,539.001,2.817,62.272,3.042,3.089,58.022,0.366,0
2025-11-01 04:00:00,46.933,11.055,344.21,539.271,5.653,538.754,540.235,540.125,541.502,541.025,542.193,539.993,540.969,540.407,539.252,541.092,540.725,540.171,539.986,538.803,538.314,538.232,536.711,538.77,536.54,536.843,537.696,538.63,538.945,538.606,538.185,537.602,2.8024,61.537,3.031,3.062,57.962,0.329,0
2025-11-01 04:10:00,46.978,11.035,344.116,539.176,5.423,537.882,539.479,539.755,540.453,540.446,539.971,540.358,540.034,540.146,540.167,541.135,539.892,539.237,539.44,539.238,538.963,539.132,537.719,536.865,539.901,538.981,536.872,537.98,535.712,539.634,538.27,540.099,2.8223,61.994,2.873,3.126,58.038,0.371,0
2025-11-01 04:20:00,47.162,11.051,344.507,538.94,5.663,539.786,540.794,538.453,540.235,538.56,539.797,539.826,540.649,541.957,541.265,539.747,539.976,540.335,539.491,538.438,538.269,538.149,537.577,537.657,539.355,536.66,537.17,536.304,537.606,538.86,538.179,536.294,2.8103,62.107,3.141,2.954,58.055,0.342,0
2025-11-01 04:30:00,46.955,11.038,344.137,538.321,5.333,537.016,537.978,539.418,539.311,540.294,540.813,540.805,539.902,540.559,539.499,536.356,538.327,538.915,539.545,539.228,537.24,537.659,536.645,537.14,538.829,536.659,538.434,535.48,537.349,536.738,537.109,537.431,2.8167,61.775,3.129,2.931,57.93,0.381,0
2025-11-01 04:40:00,47.277,11.14,344.483,538.429,5.53,536.842,538.509,539.041,541.487,540.04,540.704,539.936,539.157,539.257,539.113,539.786,538.895,539.855,537.854,536.855,538.632,538.17,537.264,537.615,537.185,537.867,537.226,538.28,536.927,536.498,538.618,535.957,2.8183,61.829,3.03,2.841,58.217,0.351,0
2025-11-01 04:50:00,46.844,10.992,344.329,539.138,6.514,540.753,538.959,540.759,540.02,541.14,541.124,539.535,541.579,541.02,540.702,539.016,539.422,539.107,539.152,539.899,536.897,537.576,539.32,536.422,537.536,538.465,535.065,538.405,536.839,538.858,538.425,540.739,2.8119,61.545,3.007,3.051,58.118,0.406,0
2025-11-01 05:00:00,47.115,11.082,344.305,539.051,5.553,539.299,539.926,540.945,540.17,538.572,540.446,538.872,541.927,540.436,539.064,541.468,540.423,541.87,538.722,538.762,537.768,537.476,539.226,537.062,538.426,536.524,537.398,537.271,536.374,538.576,537.575,539.808,2.8402,61.518,2.955,3.071,57.872,0.339,0
2025-11-01 05:10:00,47.196,11.027,344.686,538.842,4.718,539.017,538.333,538.481,541.106,539.647,539.201,540.605,540.443,540.296,540.12,538.994,539.756,538.808,536.388,538.97,538.469,538.634,539.579,538.155,536.837,537.144,538.058,539.493,539.535,537.293,538.184,537.18,2.8259,61.722,3.019,2.869,58.086,0.393,0
2025-11-01 05:20:00,47.203,11.134,344.16,538.628,4.603,540.12,538.119,539.626,538.867,539.05,539.884,539.526,538.878,540.356,539.268,540.292,539.772,538.104,540.071,539.403,537.211,538.328,537.248,537.573,538.36,535.753,537.927,537.387,539.605,537.446,537.446,537.345,2.8123,61.667,3.148,3.114,57.977,0.333,0
2025-11-01 05:30:00,47.206,11.046,344.356,539.869,5.52,541.09,539.796,539.814,539.961,541.646,541.056,542.578,542.236,541.583,541.716,542.428,540.264,541.263,540.027,539.794,537.761,538.11,539.369,537.058,539.63,539.094,537.51,537.4,537.314,538.076,539.286,540.593,2.8166,61.602,2.999,2.863,57.899,0.366,0
2025-11-01 05:40:00,47.183,10.99,344.777,539.083,4.14,538.471,538.121,540.275,541.273,541.023,540.951,540.407,541.322,540.774,541.115,537.893,538.891,540.156,539.469,540.179,537.649,537.182,538.334,537.236,537.967,538.813,538.328,537.756,537.52,538.13,537.354,538.642,2.8294,61.846,3.083,2.961,58.008,0.323,0
2025-11-01 05:50:00,47.073,11.046,344.648,538.88,5.775,540.805,538.898,539.515,540.631,541.339,540.421,540.738,540.565,540.255,540.383,541.812,538.226,540.168,539.181,538.151,537.716,536.34,537.319,538.328,537.094,538.138,536.037,538.299,536.949,537.297,537.728,537.432,2.8089,61.835,2.927,3.018,57.984,0.276,0
2025-11-01 06:00:00,47.274,11.07,344.979,539.168,6.885,538.182,539.278,539.662,538.913,541.278,543.093,541.715,539.571,540.49,540.622,539.739,539.978,538.335,539.989,537.94,539.396,536.393,538.128,537.611,538.631,538.654,536.208,538.382,539.874,537.919,537.396,540.161,2.8288,61.798,2.983,2.918,58.033,0.367,0
2025-11-01 06:10:00,47.52,11.047,344.564,540.107,3.587,541.011,540.108,540.214,540.541,540.89,541.682,541.449,540.335,541.718,540.672,539.122,541.278,540.971,539.994,540.219,541.202,539.883,540.767,539.495,538.131,538.37,539.428,539.396,538.597,539.54,538.703,539.175,2.8281,61.702,2.95,2.916,58.029,0.438,0
2025-11-01 06:20:00,47.56,11.028,344.722,539.039,5.915,537.776,541.312,539.582,538.939,540.673,538.958,540.413,539.964,540.596,541.386,539.565,540.069,539.932,539.342,541.065,538.195,537.878,538.989,537.357,539.373,537.999,536.403,537.71,537.763,535.471,538.143,539.209,2.829,61.844,3.073,2.978,58.045,0.349,0
2025-11-01 06:30:00,47.819,11.089,344.497,539.355,5.32,539.599,538.857,538.97,539.111,541.139,540.877,541.388,540.624,538.83,539.784,541.75,539.844,539.223,540.355,538.12,540.996,538.968,538.989,539.755,538.091,538.514,536.43,536.907,538.516,538.876,539.179,538.901,2.8625,61.879,3.031,3.024,57.844,0.39,0
2025-11-01 06:40:00,47.701,11.074,344.623,538.427,5.764,538.548,539.015,540.0,541.076,539.217,538.463,538.824,540.356,540.671,539.966,538.903,540.592,537.911,539.43,539.247,538.298,536.897,536.656,536.797,535.312,537.904,536.073,535.771,538.806,537.69,537.975,537.134,2.8476,62.071,3.006,2.964,57.858,0.36,0
2025-11-01 06:50:00,47.889,11.143,344.638,539.618,6.344,541.776,539.818,541.184,541.373,540.607,540.113,540.791,540.501,542.761,539.973,540.324,541.39,540.212,539.008,540.557,539.813,539.558,538.29,538.585,536.581,539.184,536.417,536.984,537.502,540.188,537.843,538.358,2.8519,61.857,2.91,3.014,57.896,0.302,0
2025-11-01 07:00:00,47.578,11.058,344.709,539.475,6.828,541.394,540.772,539.875,539.872,540.76,538.991,539.816,541.117,541.134,542.829,538.3,540.551,541.966,539.464,540.584,537.516,538.86,540.099,537.43,538.087,538.355,536.001,540.098,538.301,536.024,539.515,538.119,2.8404,62.059,3.134,3.004,57.865,0.365,0
2025-11-01 07:10:00,47.609,11.087,344.921,540.763,5.699,541.781,542.006,540.674,543.05,540.802,542.367,541.293,541.736,543.07,542.912,542.329,540.875,539.937,540.813,540.842,540.164,537.371,539.155,540.906,540.275,538.486,541.669,537.648,538.967,539.636,540.482,541.347,2.8465,61.984,3.02,2.874,58.1,0.437,0
2025-11-01 07:20:00,47.771,11.133,344.735,540.246,6.053,540.814,540.79,541.901,540.399,540.23,542.599,539.152,542.988,542.703,541.964,539.724,541.562,540.476,540.663,539.19,540.461,540.016,536.935,539.157,539.153,537.851,539.189,539.852,540.143,539.361,538.381,540.983,2.8396,61.92,3.048,2.853,57.818,0.382,0
2025-11-01 07:30:00,47.917,11.067,344.996,539.451,6.3,540.785,541.776,539.782,541.497,539.64,542.663,541.66,541.124,540.691,540.919,541.039,539.523,538.554,541.113,539.886,537.65,536.548,538.542,539.807,537.345,541.155,536.363,537.927,538.087,536.996,537.088,537.015,2.8371,61.983,2.915,3.039,58.182,0.401,0
2025-11-01 07:40:00,47.86,11.108,345.603,539.659,5.875,538.821,539.67,540.128,541.783,541.309,539.827,542.319,542.5,541.931,539.539,539.749,540.936,540.127,540.541,539.956,538.925,537.473,538.167,539.35,537.776,539.367,536.625,538.32,537.882,539.28,539.475,539.018,2.8293,62.003,2.982,2.948,58.053,0.321,0
2025-11-01 07:50:00,47.913,11.089,344.475,539.865,6.655,540.143,541.387,539.872,541.148,540.235,540.471,542.11,542.442,539.883,543.033,541.134,538.146,538.887,540.247,538.9,538.563,539.083,539.943,537.884,539.813,538.47,539.525,536.378,539.749,538.877,540.605,539.437,2.8526,61.961,3.097,2.944,58.059,0.413,0
2025-11-01 08:00:00,48.153,11.134,345.411,540.474,5.138,540.572,540.158,541.359,540.527,540.759,540.102,543.634,541.62,542.554,540.691,540.113,542.06,539.296,541.44,541.643,538.661,540.756,539.824,540.779,538.973,539.681,538.496,539.042,540.212,538.653,540.744,540.442,2.855,62.007,2.994,2.932,58.103,0.263,0
2025-11-01 08:10:00,47.993,11.054,345.431,539.851,6.074,539.957,540.753,538.673,541.869,542.801,541.1,541.288,540.582,542.632,540.203,540.701,540.121,540.991,538.784,540.152,538.848,541.605,538.82,537.422,536.727,539.157,539.087,539.583,538.676,537.311,538.441,539.684,2.8565,62.02,3.021,2.916,57.955,0.318,0
2025-11-01 08:20:00,48.343,11.13,345.471,540.45,5.814,542.467,541.781,539.177,541.381,541.537,542.059,541.757,542.556,542.104,542.751,541.509,540.008,539.951,541.591,540.411,541.752,540.141,536.937,540.077,538.027,537.813,538.891,538.843,538.637,540.49,538.364,541.135,2.8626,62.026,2.959,2.896,57.843,0.409,0
2025-11-01 08:30:00,48.273,11.136,344.908,539.311,6.409,539.299,540.057,540.088,540.138,541.687,540.708,542.209,542.655,540.719,539.961,537.587,538.375,540.956,539.268,539.553,540.209,537.207,537.791,536.246,536.509,537.771,539.281,538.891,538.216,538.39,539.342,538.293,2.868,62.246,2.874,2.85,57.982,0.366,0
2025-11-01 08:40:00,48.3,11.091,344.988,539.719,7.186,538.467,540.948,539.27,541.104,542.736,541.215,540.134,540.361,540.765,542.099,540.299,542.119,541.527,540.137,538.862,539.649,538.236,539.528,537.214,535.55,537.967,539.262,538.914,536.683,540.081,539.583,539.711,2.8639,62.328,3.134,2.964,57.948,0.381,0
2025-11-01 08:50:00,48.144,11.119,344.9,540.706,4.59,540.679,541.957,542.388,541.094,541.851,542.515,543.117,542.253,542.279,541.381,541.416,540.692,542.113,539.066,541.1,542.235,539.231,538.705,540.681,538.527,539.692,539.536,538.759,539.256,538.535,540.067,539.936,2.8633,62.148,3.106,2.878,58.006,0.317,0
2025-11-01 09:00:00,48.388,11.118,345.254,539.79,4.609,538.843,540.286,541.202,539.939,540.757,539.922,541.061,540.53,540.802,541.747,541.898,541.453,540.193,538.609,539.955,540.016,538.593,539.359,537.861,537.289,538.744,538.363,541.276,539.671,538.099,539.437,538.438,2.8648,62.086,2.928,3.012,57.944,0.343,0
2025-11-01 09:10:00,48.406,11.112,344.919,539.688,6.001,539.678,540.138,539.292,541.212,541.646,540.306,541.176,541.351,542.135,542.581,541.897,539.821,539.867,539.535,541.704,540.663,539.538,536.58,538.256,538.215,537.089,538.256,538.299,536.74,538.518,539.058,538.03,2.882,62.291,2.996,2.907,58.048,0.321,0
2025-11-01 09:20:00,48.565,11.135,345.541,541.667,5.558,541.614,541.272,543.403,541.939,542.053,542.942,542.123,543.962,543.359,544.413,543.803,541.318,541.662,543.525,540.574,539.254,541.229,540.795,540.768,539.886,541.329,541.933,541.953,540.882,538.855,540.433,539.725,2.8874,62.152,3.179,3.125,58.196,0.344,0
2025-11-01 09:30:00,48.401,11.114,344.988,540.085,6.332,540.923,541.19,540.12,540.362,542.017,540.261,542.038,540.896,542.173,542.384,541.263,542.272,542.179,541.435,540.216,537.22,541.311,538.235,539.032,537.318,538.381,538.591,538.285,536.052,540.14,538.516,539.491,2.8777,62.013,3.041,2.97,57.912,0.448,0
2025-11-01 09:40:00,48.686,11.163,345.813,540.961,6.241,540.173,542.234,544.363,541.812,541.39,544.29,542.203,543.757,542.379,541.502,542.371,541.185,542.883,540.169,538.426,539.712,540.682,539.078,540.45,539.816,539.181,538.855,538.79,540.021,538.122,540.641,541.454,2.8605,62.409,3.129,2.918,58.226,0.4,0
2025-11-01 09:50:00,48.196,11.088,344.794,540.151,5.862,540.221,541.144,540.961,540.797,540.125,540.131,540.822,541.397,542.248,541.485,541.453,540.903,540.143,540.812,539.407,539.137,537.789,540.645,536.386,537.511,541.833,539.58,539.218,540.894,539.25,539.219,540.56,2.8629,62.116,2.992,3.033,58.05,0.291,0
2025-11-01 10:00:00,48.566,11.102,346.029,540.781,7.134,541.595,542.025,541.952,542.46,543.342,541.279,541.314,544.283,541.021,543.331,541.943,542.563,541.531,540.522,541.011,540.542,541.684,538.636,540.318,538.924,538.755,538.517,538.631,537.149,538.683,540.237,538.835,2.8784,62.285,3.1,2.906,57.973,0.419,0
2025-11-01 10:10:00,48.912,11.156,345.814,540.199,5.804,539.086,541.052,540.592,541.897,540.518,540.6,542.241,541.89,541.0,540.236,542.789,541.674,540.898,540.572,542.156,538.129,539.825,539.295,536.985,540.22,539.165,538.965,537.853,538.241,537.564,540.304,541.632,2.8869,62.093,3.096,2.862,58.183,0.299,0
2025-11-01 10:20:00,48.696,11.113,345.453,540.722,6.417,539.869,539.964,542.384,542.246,541.304,541.554,543.023,543.974,542.893,542.913,541.932,542.649,542.866,538.071,540.468,540.114,539.776,539.191,539.032,539.553,537.557,538.276,538.505,538.954,539.305,540.824,542.305,2.8657,62.193,3.036,2.96,58.086,0.381,0
2025-11-01 10:30:00,48.687,11.132,345.541,540.638,5.009,541.055,540.888,541.521,542.016,541.079,542.149,542.455,542.766,542.228,540.765,541.017,540.015,539.842,540.759,537.757,540.065,539.978,540.246,540.446,540.298,539.802,539.182,540.493,539.125,539.83,540.404,541.036,2.8576,62.343,3.163,2.933,58.027,0.377,0
2025-11-01 10:40:00,49.007,11.129,345.887,541.199,5.778,540.838,541.676,540.944,540.968,542.535,542.252,543.548,542.341,542.457,543.176,541.41,543.051,541.94,540.789,541.293,540.559,542.189,539.056,538.959,539.976,540.449,537.77,539.697,540.953,540.354,539.717,543.47,2.8843,62.161,3.155,2.903,58.069,0.416,0
2025-11-01 10:50:00,48.76,11.199,345.765,540.608,5.567,539.319,541.455,540.914,542.524,539.618,541.358,541.788,542.509,542.241,542.028,543.272,542.426,540.831,541.583,542.159,539.403,539.824,538.581,539.56,538.693,537.871,539.811,537.705,540.499,538.692,540.892,540.867,2.8612,62.117,3.22,2.899,58.064,0.327,0
2025-11-01 11:00:00,48.76,11.138,346.075,540.549,6.373,540.528,541.746,543.2,540.004,541.995,541.78,540.098,543.212,541.68,543.957,543.243,540.348,541.882,539.19,540.124,539.876,538.855,538.156,540.482,539.037,537.618,537.584,539.216,538.755,541.991,539.69,540.576,2.8673,62.285,2.956,2.976,58.013,0.331,0
2025-11-01 11:10:00,48.944,11.108,345.461,540.998,6.142,540.886,543.246,541.082,538.89,542.278,542.882,541.545,542.115,542.93,543.17,541.818,542.121,541.566,541.333,542.065,541.395,539.263,541.116,539.854,539.006,540.119,537.104,540.111,540.427,540.268,541.287,539.077,2.8884,62.224,3.046,2.976,57.858,0.347,0
2025-11-01 11:20:00,48.982,11.151,345.344,541.464,4.804,543.241,543.07,540.611,542.602,543.629,541.149,543.268,542.725,542.574,541.961,542.168,541.553,542.442,542.045,541.529,539.277,540.442,540.354,538.825,541.357,540.96,539.833,539.754,541.495,541.161,539.813,541.695,2.8796,62.216,3.03,2.935,58.362,0.36,0
2025-11-01 11:30:00,49.008,11.113,345.371,540.583,5.907,542.495,542.4,541.031,540.99,541.314,541.651,542.17,541.384,542.948,541.554,540.831,543.58,541.987,539.257,540.179,540.745,540.377,538.127,539.483,538.917,537.673,540.081,539.226,537.767,539.059,540.087,540.431,2.8955,62.415,3.033,3.017,58.109,0.43,0
2025-11-01 11:40:00,48.887,11.162,345.65,540.515,5.69,540.279,540.482,540.486,543.539,540.133,544.297,541.025,540.817,540.798,542.358,543.64,540.376,540.837,539.581,541.045,540.362,539.687,541.328,538.679,539.357,538.607,538.839,539.132,538.855,539.396,539.748,540.226,2.8878,62.164,3.118,2.99,57.914,0.293,0
2025-11-01 11:50:00,48.95,11.136,345.552,540.787,5.15,538.914,540.393,540.651,541.388,542.953,542.355,541.82,542.97,541.698,542.485,541.157,544.064,541.601,540.818,539.409,539.965,540.545,539.554,539.261,538.949,538.943,539.384,539.977,539.652,541.434,540.014,540.901,2.8924,62.146,3.065,3.034,58.123,0.361,0
2025-11-01 12:00:00,48.981,11.137,346.021,540.686,5.175,540.348,541.843,540.715,540.555,542.641,540.512,542.053,543.033,542.722,541.813,541.796,541.545,540.393,540.662,540.802,539.782,539.545,540.069,539.071,539.441,541.057,539.942,538.907,537.858,539.115,540.612,541.677,2.8949,62.262,3.056,2.978,58.144,0.365,0
2025-11-01 12:10:00,49.203,11.173,345.99,540.678,5.855,540.262,540.677,540.73,542.123,542.495,541.225,543.968,542.996,540.765,542.884,542.005,541.483,541.373,542.541,540.774,538.512,539.244,540.838,538.7,539.707,539.029,538.336,539.876,538.113,540.565,539.789,539.308,2.8928,62.603,3.098,2.994,58.156,0.351,0
2025-11-01 12:20:00,48.999,11.144,345.758,541.112,5.094,538.898,540.694,542.888,542.437,542.509,542.532,543.484,540.225,542.208,542.852,543.123,543.272,541.357,541.728,541.414,540.351,541.208,539.274,538.39,538.903,540.441,539.599,539.226,540.111,540.693,541.458,540.757,2.8872,62.142,2.98,2.964,58.193,0.387,0
2025-11-01 12:30:00,49.089,11.109,345.83,541.148,5.626,540.903,542.331,543.434,542.849,542.236,539.845,542.784,543.71,543.64,542.787,540.994,542.527,539.374,539.732,541.345,540.703,540.475,539.56,540.003,540.408,540.697,540.058,538.084,540.847,539.864,541.528,540.288,2.8834,62.282,2.989,3.081,58.248,0.309,0
2025-11-01 12:40:00,49.129,11.15,346.094,540.532,5.676,539.959,541.318,541.789,539.537,542.171,543.784,542.492,543.277,541.213,542.254,539.684,541.603,541.442,539.493,541.559,539.391,540.35,539.815,538.973,539.436,538.108,538.92,538.392,540.22,539.272,540.531,539.378,2.8979,62.197,2.885,2.902,58.336,0.334,0
2025-11-01 12:50:00,49.163,11.097,346.257,541.778,5.33,542.708,543.264,541.249,542.412,542.607,543.171,542.249,542.531,544.226,545.164,542.889,541.337,541.905,542.097,540.054,541.525,541.19,541.271,540.377,541.803,539.834,540.02,540.428,539.846,542.935,540.376,540.545,2.8754,62.078,3.05,2.802,57.909,0.31,0
2025-11-01 13:00:00,49.194,11.165,346.209,541.525,4.988,541.561,541.217,542.623,541.883,542.273,543.125,542.877,543.616,542.574,543.068,542.191,541.036,541.049,541.48,541.23,540.201,542.267,540.61,540.846,540.746,541.435,540.322,540.697,541.666,538.628,540.785,541.163,2.8949,62.179,3.099,2.871,58.055,0.43,0
2025-11-01 13:10:00,49.19,11.117,346.488,542.222,5.51,545.25,542.859,544.471,544.015,541.607,544.144,543.929,544.008,542.334,545.076,543.434,541.25,541.387,542.3,541.408,542.041,541.047,541.378,541.963,540.881,539.74,540.965,541.043,540.804,541.292,540.393,540.971,2.8915,62.197,3.091,2.898,58.03,0.258,0
