timestamp,load_MW,CDP_bar,CDT_C,EGT_avg_C,EGT_spread_C,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,TC13,TC14,TC15,TC16,TC17,TC18,TC19,TC20,TC21,TC22,TC23,TC24,TC25,TC26,TC27,fuel_flow_kg_s,IGV_deg,vib_DE_mm_s,vib_NDE_mm_s,lube_oil_C,comb_dyn_psi,trip_active
2026-03-01 02:40:00,47.066,11.065,343.91,539.554,4.95,538.418,538.856,540.963,537.843,541.735,542.017,541.877,540.75,540.705,540.989,540.487,538.5,541.433,540.396,539.706,539.613,539.622,538.555,537.819,538.072,537.067,538.196,538.497,539.305,538.997,538.256,539.292,2.8097,61.555,3.12,2.798,57.733,0.323,0
2026-03-01 02:50:00,46.872,11.064,343.836,538.422,7.037,539.122,539.079,537.912,540.449,538.353,542.064,541.257,538.517,539.998,538.297,540.316,540.658,539.677,538.317,536.854,538.416,537.524,536.814,537.251,535.027,536.846,537.647,538.327,535.24,537.748,538.204,537.47,2.8116,61.967,3.07,3.029,57.901,0.34,0
2026-03-01 03:00:00,46.733,11.109,344.039,538.279,6.311,538.357,538.642,540.454,538.671,540.213,539.071,540.551,542.064,539.363,539.806,536.234,538.849,538.184,537.881,538.719,537.876,537.809,536.125,536.086,535.753,536.722,537.669,537.596,536.646,538.299,537.221,538.661,2.8289,61.675,3.035,2.932,57.959,0.345,0
2026-03-01 03:10:00,46.624,11.045,343.777,538.211,4.814,538.321,538.044,539.828,538.724,536.548,536.821,541.015,538.493,538.643,539.064,539.577,540.671,537.663,540.543,538.366,537.69,537.366,536.624,538.499,537.206,536.77,538.356,536.516,537.85,536.201,537.195,539.11,2.7924,61.609,3.023,2.806,57.851,0.293,0
2026-03-01 03:20:00,46.844,11.111,344.246,538.641,4.484,538.478,538.088,539.505,539.727,539.606,539.938,540.328,541.045,540.671,539.267,539.638,540.498,538.741,539.527,537.643,536.725,538.329,538.075,537.002,537.644,537.347,537.347,537.33,538.751,537.547,536.561,537.946,2.8304,61.434,3.226,2.912,57.982,0.242,0
2026-03-01 03:30:00,46.93,11.036,344.297,538.008,5.169,538.641,539.181,540.177,539.064,538.234,538.197,540.037,538.078,539.596,539.217,538.336,537.901,538.355,539.881,537.749,535.008,535.71,536.562,535.461,538.776,535.988,536.109,538.481,536.808,538.696,538.253,537.714,2.7878,61.727,2.962,2.924,58.025,0.355,0
2026-03-01 03:40:00,46.628,11.02,344.15,538.324,5.801,539.724,540.273,538.815,538.895,538.114,541.809,537.987,539.632,538.571,539.962,538.523,538.352,539.433,536.968,537.776,538.056,537.912,539.319,536.008,537.465,536.727,537.363,537.318,537.102,537.447,538.816,536.382,2.7984,61.764,3.009,2.951,57.952,0.319,0
2026-03-01 03:50:00,47.004,10.996,344.25,539.071,4.843,536.753,539.16,540.575,539.258,539.053,539.677,539.084,541.398,539.709,541.0,540.019,537.813,540.579,541.22,537.575,537.121,539.22,539.493,538.072,536.954,539.124,539.375,538.705,536.555,538.359,538.622,540.436,2.8158,61.946,3.034,3.019,57.904,0.347,0
2026-03-01 04:00:00,46.891,11.024,344.389,539.482,6.751,537.413,540.834,540.749,541.409,539.573,541.117,542.047,542.116,542.832,542.014,539.721,541.138,540.119,539.168,538.663,538.612,537.491,537.713,536.081,539.165,537.504,540.198,539.074,536.763,536.278,538.646,539.566,2.7963,61.676,3.014,2.957,57.834,0.255,0
2026-03-01 04:10:00,47.199,11.08,344.126,539.321,5.699,537.921,539.56,540.252,540.327,538.443,539.255,541.49,540.392,540.005,542.156,540.631,542.256,540.261,541.418,539.433,538.497,539.311,538.403,537.882,537.788,539.478,537.522,537.232,536.557,536.826,538.709,539.668,2.8199,61.866,2.987,2.94,57.92,0.434,0
2026-03-01 04:20:00,47.096,11.003,344.141,539.345,6.54,539.631,538.786,539.532,539.835,540.152,540.59,539.671,539.93,539.447,540.705,540.205,540.1,542.031,540.405,539.614,538.409,535.491,538.715,538.808,539.054,537.462,539.5,539.102,539.032,537.403,539.718,538.995,2.8072,61.837,3.092,2.889,57.806,0.292,0
2026-03-01 04:30:00,47.156,11.098,344.666,538.967,6.744,537.769,538.828,538.862,539.2,539.514,541.95,541.181,540.32,543.117,539.627,541.963,540.825,538.704,539.637,537.423,538.387,537.49,538.643,537.182,537.286,538.552,537.666,537.088,536.373,536.65,539.471,538.388,2.8376,61.775,3.072,2.933,58.063,0.265,0
2026-03-01 04:40:00,47.048,11.017,344.101,538.455,6.569,537.043,538.282,538.003,538.287,539.442,540.16,541.85,540.268,538.653,540.273,541.075,541.031,537.976,538.717,539.961,538.577,536.319,536.045,538.601,536.788,538.914,536.045,535.281,536.981,537.468,538.007,538.245,2.8323,61.76,2.995,3.005,57.966,0.365,0
2026-03-01 04:50:00,47.029,11.05,343.985,538.991,5.18,540.84,540.047,539.431,540.657,540.434,539.446,541.464,540.11,539.363,539.516,541.077,540.576,539.26,538.978,539.261,539.223,536.284,538.034,538.567,537.951,537.53,537.04,537.974,538.715,537.872,536.521,536.593,2.8027,61.732,2.993,2.854,57.943,0.413,0
2026-03-01 05:00:00,47.022,11.119,344.131,539.107,5.935,538.409,541.396,538.84,540.336,541.946,540.25,541.055,541.035,541.312,540.618,539.784,540.664,540.23,539.64,538.1,538.647,538.58,538.731,537.815,536.596,537.978,538.41,537.055,537.304,536.011,536.305,538.849,2.8064,61.637,3.013,2.944,57.741,0.278,0
2026-03-01 05:10:00,47.39,11.037,344.569,539.367,6.687,537.521,538.311,539.915,541.806,541.315,539.978,543.021,540.594,540.737,542.014,536.998,540.417,539.483,537.98,540.615,538.512,540.136,536.334,539.836,538.117,538.508,537.675,537.447,538.13,537.814,540.373,539.329,2.8361,61.85,3.036,3.013,57.824,0.345,0
2026-03-01 05:20:00,47.316,11.05,344.852,539.177,4.754,539.563,540.223,540.975,541.62,539.94,539.706,541.447,539.681,540.964,541.002,539.35,541.223,538.362,538.985,536.866,537.928,540.523,537.185,537.231,537.493,538.974,537.278,537.768,538.406,538.141,538.369,538.589,2.8312,61.771,2.938,2.884,57.993,0.309,0
2026-03-01 05:30:00,47.274,11.054,344.791,539.615,6.187,538.869,541.827,543.072,540.919,541.354,540.006,542.088,539.688,540.702,541.412,542.093,539.784,539.787,539.669,539.046,537.997,537.683,539.73,538.925,540.192,537.015,538.887,537.479,539.123,537.305,536.885,538.067,2.8172,61.747,3.041,2.95,58.019,0.371,0
2026-03-01 05:40:00,47.291,11.081,344.426,539.279,5.068,537.546,540.219,540.092,540.209,540.742,540.794,541.051,540.566,541.593,542.015,540.941,540.866,538.01,539.686,539.332,538.069,540.234,539.23,536.947,538.026,538.227,537.197,538.154,538.164,537.563,537.979,537.07,2.8273,61.909,3.094,2.964,57.847,0.36,0
2026-03-01 05:50:00,47.331,11.119,344.618,539.185,5.159,539.361,539.03,538.79,539.257,541.411,540.027,541.951,539.89,540.288,540.281,539.124,539.354,540.893,540.648,538.401,538.64,538.834,537.254,538.835,536.792,537.963,537.168,538.069,537.86,538.864,540.253,538.763,2.8213,61.847,3.126,2.849,57.913,0.393,0
2026-03-01 06:00:00,47.552,11.058,344.289,538.521,5.165,537.091,538.868,537.313,538.288,541.37,540.779,540.481,539.195,539.296,538.89,538.305,539.866,537.439,538.97,537.966,539.083,538.596,539.611,536.795,536.205,537.442,536.613,537.978,536.571,538.915,539.455,538.682,2.8352,61.728,2.949,2.96,58.041,0.348,0
2026-03-01 06:10:00,47.644,11.12,345.281,539.822,5.591,539.342,540.982,541.567,539.578,539.994,538.834,542.35,542.546,541.243,540.322,540.156,542.54,539.862,540.4,540.295,541.014,536.955,537.736,539.342,537.624,538.86,538.361,539.222,537.589,538.928,540.079,539.472,2.822,61.917,2.978,3.006,58.077,0.53,0
2026-03-01 06:20:00,47.721,11.082,344.569,540.346,6.012,541.717,539.734,541.787,540.442,541.253,541.688,540.941,540.722,541.617,542.665,541.827,541.375,540.816,539.982,539.14,539.947,540.949,539.595,540.189,536.653,539.432,537.918,540.786,539.089,540.429,538.733,539.913,2.8313,62.242,3.178,2.914,57.948,0.353,0
2026-03-01 06:30:00,47.28,11.079,344.65,539.8,6.206,539.551,540.942,541.434,539.126,542.97,541.427,539.702,543.572,541.54,540.923,540.823,540.406,538.668,539.389,539.801,539.404,539.743,540.414,538.613,537.366,537.704,538.298,538.468,538.535,539.561,537.698,538.531,2.8252,61.726,3.162,2.926,57.882,0.323,0
2026-03-01 06:40:00,47.623,11.038,344.692,539.66,5.199,540.318,541.738,539.987,540.569,542.102,541.07,540.916,541.196,540.035,540.268,540.996,540.369,540.915,540.938,537.848,538.592,540.872,539.897,537.442,536.903,537.468,538.27,538.149,538.682,539.113,537.565,538.59,2.834,61.929,3.087,2.995,58.017,0.295,0
2026-03-01 06:50:00,47.375,11.064,344.36,539.769,6.408,539.79,539.768,540.681,541.735,542.692,540.071,541.649,539.233,540.895,540.283,540.688,541.188,539.63,538.726,539.123,538.649,537.383,537.766,540.462,538.754,539.847,539.016,539.245,538.967,536.284,539.926,541.325,2.8247,62.219,3.029,2.833,57.997,0.41,0
2026-03-01 07:00:00,47.665,11.089,344.324,539.13,4.957,538.455,540.104,539.11,537.321,539.533,540.496,541.404,541.784,540.136,541.112,539.847,540.867,540.179,538.908,538.736,537.695,537.796,537.731,538.987,537.567,537.696,537.538,538.902,538.499,536.827,539.843,539.443,2.8409,61.59,3.231,2.829,57.86,0.309,0
2026-03-01 07:10:00,47.822,11.092,344.514,539.959,5.466,538.472,540.846,542.015,541.187,541.822,541.099,541.002,542.415,540.202,540.839,539.88,541.112,541.266,539.958,540.707,537.457,540.548,537.269,537.903,536.949,539.976,538.682,539.644,538.928,539.273,539.177,540.274,2.8417,61.875,2.962,2.862,57.988,0.326,0
2026-03-01 07:20:00,47.75,11.116,344.746,540.151,6.301,540.451,540.004,539.23,542.899,542.788,540.397,540.144,541.966,542.084,541.537,540.325,539.621,542.062,541.557,539.889,540.917,539.597,538.696,539.863,537.975,539.863,537.46,537.958,536.598,540.521,539.682,539.988,2.8427,62.003,3.12,2.994,58.049,0.364,0
2026-03-01 07:30:00,47.821,11.086,344.758,539.911,3.649,540.516,539.062,540.482,540.407,541.159,540.274,541.454,541.492,541.777,541.368,540.955,540.306,540.954,539.15,539.863,538.856,538.935,539.399,539.023,538.853,538.573,539.439,538.128,539.698,538.632,539.531,539.316,2.8358,61.874,3.035,2.911,57.887,0.35,0
2026-03-01 07:40:00,47.962,11.121,345.202,539.922,5.913,539.209,540.093,538.928,542.155,540.306,541.356,540.653,541.772,541.532,540.859,541.878,540.927,539.485,539.377,541.026,539.103,541.348,538.978,538.375,540.146,537.383,539.82,536.242,537.014,539.427,539.296,541.214,2.8391,61.901,3.051,2.747,58.01,0.365,0
2026-03-01 07:50:00,48.144,11.085,345.259,539.986,5.01,538.028,539.418,541.603,540.566,541.488,541.937,541.02,539.631,542.285,542.263,540.084,540.716,540.483,541.204,540.264,539.275,538.757,539.334,540.04,537.906,537.275,538.273,538.738,539.625,538.783,539.116,541.521,2.8724,62.037,3.107,2.903,57.981,0.309,0
2026-03-01 08:00:00,47.945,11.172,345.252,539.767,4.944,541.016,539.071,542.513,540.272,540.836,540.955,539.228,541.389,541.099,542.189,540.96,541.412,540.797,538.93,538.236,540.475,537.569,538.692,537.838,539.314,538.43,537.603,538.513,538.301,538.317,541.415,538.328,2.8479,62.025,2.917,2.956,57.978,0.351,0
2026-03-01 08:10:00,48.165,11.134,345.052,540.328,6.008,540.005,541.626,542.128,540.674,542.044,540.229,543.41,541.613,540.006,540.612,540.38,542.518,542.451,541.408,539.995,538.978,538.916,538.129,537.402,538.734,539.646,539.741,538.058,538.915,539.241,539.914,542.073,2.8489,61.883,3.072,2.8,57.957,0.344,0
2026-03-01 08:20:00,47.94,11.101,345.049,539.837,5.155,540.351,539.384,540.571,540.236,540.386,540.952,542.61,542.067,541.915,542.597,540.1,541.678,540.254,540.711,538.61,540.106,538.786,537.605,538.971,537.966,537.455,537.968,538.817,538.161,538.73,538.926,539.692,2.8395,61.906,3.116,2.925,57.82,0.367,0
2026-03-01 08:30:00,48.057,11.164,345.294,540.369,6.177,538.751,541.562,541.465,541.381,541.609,542.924,541.111,542.079,540.515,542.947,541.019,540.736,540.223,540.454,540.317,540.041,538.126,538.942,539.253,538.879,536.77,540.914,539.5,539.196,539.907,539.452,541.887,2.8432,62.276,3.132,2.946,58.051,0.284,0
2026-03-01 08:40:00,48.348,11.13,345.715,540.008,4.777,537.881,540.295,540.064,540.553,540.629,541.78,540.903,541.724,541.509,541.155,541.435,541.021,540.527,540.265,541.075,538.283,539.766,537.837,539.145,539.191,538.47,539.259,537.003,540.824,539.013,539.861,540.741,2.8573,62.052,3.14,2.847,58.146,0.373,0
2026-03-01 08:50:00,48.365,11.177,345.348,540.313,5.061,541.365,541.032,539.851,543.109,542.493,541.739,542.51,541.436,540.114,540.747,541.984,541.268,540.329,541.094,541.318,540.311,538.14,539.266,538.812,538.252,538.048,540.17,539.27,538.063,538.954,539.265,539.51,2.857,61.955,3.03,2.957,58.115,0.3,0
2026-03-01 09:00:00,48.244,11.12,345.246,540.248,5.231,539.516,540.115,540.129,541.733,541.544,542.836,540.781,541.769,541.306,541.515,542.097,541.4,541.66,539.472,540.363,539.779,539.945,538.535,538.802,538.741,538.707,537.605,540.356,539.015,539.631,539.63,539.705,2.86,62.013,3.139,2.891,57.874,0.351,0
2026-03-01 09:10:00,48.474,11.107,345.572,540.319,5.898,541.555,541.94,541.341,541.084,540.799,541.484,542.31,541.969,540.684,540.773,542.443,542.227,540.42,539.064,541.267,540.617,540.084,538.227,536.545,539.209,538.155,539.227,539.345,539.137,540.152,539.632,538.928,2.8682,62.229,3.103,2.878,58.138,0.252,0
2026-03-01 09:20:00,48.301,11.135,345.128,540.091,4.361,539.9,540.795,540.634,541.621,542.19,540.736,541.918,542.363,540.937,540.713,542.305,540.445,538.689,539.537,540.195,539.781,538.508,540.446,538.532,538.524,538.002,539.012,539.434,540.223,539.797,539.166,538.048,2.8552,62.023,2.938,2.989,58.156,0.392,0
2026-03-01 09:30:00,48.353,11.062,345.208,540.827,5.648,541.989,541.636,541.805,540.811,543.695,540.996,543.681,541.912,541.51,541.464,541.395,541.198,543.291,541.133,541.156,540.312,540.408,539.863,539.551,538.047,539.111,538.664,538.506,540.651,538.748,541.195,539.589,2.8865,62.485,3.083,2.928,57.903,0.308,0
2026-03-01 09:40:00,48.676,11.12,345.321,540.87,5.456,541.757,541.256,542.387,542.345,543.538,541.361,542.433,542.591,541.897,541.664,542.62,539.533,541.15,540.414,541.457,540.283,539.974,539.654,538.082,540.805,538.781,540.048,540.456,540.946,538.564,539.397,540.087,2.8711,62.189,2.992,2.995,58.056,0.408,0
2026-03-01 09:50:00,48.433,11.073,345.177,540.693,6.134,540.615,542.661,541.645,540.288,541.884,540.244,543.39,541.258,543.813,541.28,541.336,541.721,541.677,540.701,541.085,539.897,540.397,540.245,541.381,539.283,537.679,538.661,539.194,539.059,538.528,540.787,540.004,2.8812,62.156,2.923,2.973,58.003,0.37,0
2026-03-01 10:00:00,48.502,11.112,345.511,541.155,5.064,541.075,541.865,542.138,542.351,542.656,543.817,541.813,541.8,543.256,541.85,541.243,541.529,541.617,541.575,540.891,540.112,541.877,539.709,539.684,540.051,539.599,540.966,539.439,538.753,538.96,540.168,542.378,2.8656,62.451,3.198,3.002,58.053,0.475,0
2026-03-01 10:10:00,48.598,11.11,345.324,540.118,5.943,539.428,542.366,539.248,541.947,540.514,543.021,543.354,540.538,541.493,542.822,541.508,540.028,540.541,538.407,540.017,539.382,539.21,538.767,539.19,538.656,537.716,539.941,540.556,537.411,538.645,538.612,539.876,2.8873,61.92,3.178,2.886,58.025,0.368,0
2026-03-01 10:20:00,48.752,11.124,345.756,541.339,7.135,540.312,541.521,543.053,542.548,541.654,544.655,543.207,543.734,541.734,542.328,541.722,543.268,541.356,540.463,541.838,540.845,543.273,539.495,540.644,539.19,537.52,541.346,540.933,539.552,539.616,539.681,540.656,2.8788,62.164,3.043,2.792,58.08,0.366,0
2026-03-01 10:30:00,48.76,11.118,345.445,540.734,5.202,539.977,542.168,541.482,540.726,541.692,541.964,543.375,541.426,540.279,543.003,538.269,541.983,542.448,541.335,540.785,540.965,539.231,539.94,540.006,539.249,539.585,538.173,540.281,540.646,541.024,539.383,540.417,2.8814,62.227,3.174,2.739,58.2,0.341,0
2026-03-01 10:40:00,48.871,11.14,345.627,541.34,4.925,540.285,542.083,541.047,542.026,542.865,541.372,543.018,543.741,542.376,542.033,543.116,541.444,542.348,541.779,541.279,541.68,541.71,539.02,539.205,540.505,538.816,539.902,539.476,542.365,540.342,541.098,541.249,2.8822,62.155,2.963,2.993,58.108,0.338,0
2026-03-01 10:50:00,48.886,11.168,346.122,540.972,6.645,540.158,540.126,541.872,540.841,542.823,540.664,540.967,541.757,544.262,543.282,541.642,541.671,540.928,543.016,540.471,540.262,539.867,537.617,539.323,541.181,539.608,538.62,540.556,540.638,542.296,540.919,540.886,2.8851,61.955,3.366,3.042,57.96,0.365,0
2026-03-01 11:00:00,49.016,11.117,346.153,540.652,4.763,540.43,540.844,541.303,540.455,542.54,542.314,543.223,542.147,542.124,540.714,541.338,540.833,541.249,540.12,541.16,539.063,542.203,539.172,540.565,541.134,540.184,538.46,538.719,539.33,538.484,539.534,539.974,2.8793,62.326,2.898,2.822,58.079,0.389,0
2026-03-01 11:10:00,48.782,11.07,345.709,540.737,5.24,539.066,539.559,540.638,540.407,541.185,543.709,541.773,541.621,542.852,543.255,540.644,543.582,541.982,539.879,540.581,540.932,540.184,539.175,538.845,539.794,539.044,538.469,539.921,540.071,540.143,540.789,541.797,2.8637,62.351,2.917,2.997,58.069,0.355,0
2026-03-01 11:20:00,48.886,11.114,345.747,540.558,4.815,541.049,541.805,541.085,540.952,541.21,542.013,542.897,542.71,542.211,542.363,541.743,542.273,538.456,539.765,541.25,539.475,538.082,540.708,539.514,539.066,539.637,539.578,538.152,540.844,539.198,540.611,538.424,2.8815,62.427,2.897,2.895,57.897,0.448,0
2026-03-01 11:30:00,48.887,11.106,345.599,540.662,5.942,541.601,540.559,539.517,542.198,541.443,541.897,542.545,541.357,544.323,541.994,540.153,542.409,541.227,540.138,539.256,540.693,539.219,539.914,538.702,540.363,538.381,540.234,539.613,538.955,539.697,540.417,541.074,2.882,62.454,2.952,2.93,57.935,0.403,0
2026-03-01 11:40:00,49.061,11.153,346.209,541.204,6.075,539.632,540.177,541.904,543.184,541.763,542.629,542.536,543.277,543.496,543.555,541.265,542.461,541.988,541.187,540.727,541.905,541.918,541.932,539.845,539.929,537.48,539.658,540.096,537.731,541.033,540.122,541.084,2.9002,62.077,3.127,2.927,57.959,0.331,0
2026-03-01 11:50:00,48.865,11.156,345.402,540.747,7.58,540.48,540.933,542.882,543.507,540.625,541.068,544.52,543.645,541.951,541.595,542.444,542.629,541.722,543.501,541.578,541.382,539.618,538.367,537.794,537.177,539.443,539.294,538.452,539.018,536.94,540.22,539.371,2.8803,62.307,3.033,2.996,58.171,0.402,0
2026-03-01 12:00:00,49.067,11.139,346.21,541.106,5.478,538.989,542.18,542.277,542.359,541.497,542.538,542.331,542.544,542.827,540.972,543.639,541.531,542.315,540.358,541.282,539.988,541.781,540.39,540.832,539.397,540.533,540.138,541.281,539.27,538.161,539.47,540.987,2.8793,62.114,2.965,2.889,58.039,0.435,0
2026-03-01 12:10:00,49.098,11.166,345.858,541.572,5.324,542.416,542.173,542.396,543.44,544.169,543.457,542.047,543.636,542.508,543.608,542.243,540.3,542.707,542.708,539.73,541.519,540.908,542.09,539.24,539.227,539.704,539.788,538.845,540.799,540.614,540.787,541.398,2.9038,62.258,3.038,2.872,58.005,0.357,0
2026-03-01 12:20:00,49.04,11.149,345.578,540.797,4.613,539.406,541.866,539.894,542.591,543.476,542.091,540.666,542.629,540.983,542.193,540.479,540.99,540.419,541.2,540.23,542.457,540.694,538.863,539.707,541.329,539.251,540.287,539.477,541.477,539.424,539.093,540.337,2.8983,62.148,2.974,2.866,58.256,0.428,0
2026-03-01 12:30:00,48.619,11.104,345.471,540.542,5.51,541.095,541.309,542.035,540.491,542.085,541.505,541.874,542.882,540.691,541.358,540.85,543.213,543.337,539.55,540.522,539.177,538.172,539.232,539.733,538.165,538.251,540.164,540.895,537.827,539.037,539.817,541.361,2.8733,62.012,2.952,2.922,58.017,0.398,0
2026-03-01 12:40:00,49.003,11.193,346.091,541.351,4.129,540.613,540.884,541.893,542.444,543.501,543.089,543.67,541.656,542.338,542.184,540.643,543.039,542.497,540.972,540.713,541.426,540.914,541.795,539.541,539.612,540.022,539.85,539.755,540.591,540.534,541.867,540.442,2.898,62.177,3.098,2.888,58.109,0.404,0
2026-03-01 12:50:00,49.398,11.117,345.744,540.996,6.397,540.478,540.522,540.725,543.02,541.943,543.702,544.851,541.606,543.259,542.696,542.262,539.276,538.454,539.739,539.957,542.449,540.415,540.443,539.544,539.747,539.368,539.01,539.113,540.282,541.026,541.079,541.935,2.8969,62.544,2.895,2.881,58.185,0.379,0
2026-03-01 13:00:00,49.212,11.16,345.861,541.451,5.037,542.274,542.142,543.723,543.021,542.365,543.549,543.503,542.892,542.773,542.447,542.106,542.393,540.885,540.845,541.179,543.045,539.397,540.331,540.467,539.171,540.971,538.686,540.598,540.318,538.931,540.881,540.278,2.8836,62.391,3.112,2.972,57.85,0.387,0
2026-03-01 13:10:00,48.983,11.145,345.95,540.706,4.699,540.871,542.166,541.121,540.663,542.452,541.702,541.793,541.922,541.221,541.256,541.184,542.168,542.094,540.474,542.367,540.049,539.162,538.28,538.801,540.572,537.753,540.615,539.57,539.696,540.355,540.387,540.366,2.8763,62.422,2.982,2.967,57.916,0.39,0
