timestamp,load_MW,CDP_bar,CDT_C,EGT_avg_C,EGT_spread_C,EGT_Z1_C,EGT_Z2_C,EGT_Z3_C,EGT_Z4_C,fuel_flow_kg_s,IGV_deg,vib_DE_mm_s,vib_NDE_mm_s,lube_oil_C,comb_dyn_psi,trip_active
2026-04-02 00:23:00,46.862,11.065,344.157,539.658,2.337,538.408,539.694,540.745,539.785,2.7968,61.8,2.939,2.952,58.006,0.259,0
2026-04-02 00:24:00,47.256,11.061,344.257,538.615,2.403,539.866,538.38,537.463,538.751,2.8107,61.583,2.965,2.838,58.006,0.346,0
2026-04-02 00:25:00,46.892,11.079,343.772,538.213,2.047,537.617,537.434,539.481,538.321,2.8217,61.604,3.089,2.986,58.055,0.359,0
2026-04-02 00:26:00,46.884,11.014,344.356,538.582,3.716,536.359,539.204,540.075,538.689,2.8101,61.739,3.011,2.932,58.045,0.349,0
2026-04-02 00:27:00,47.101,11.143,344.279,539.481,2.131,540.379,538.841,538.288,540.419,2.8042,61.728,2.999,2.937,58.281,0.366,0
2026-04-02 00:28:00,46.676,10.991,343.71,538.137,4.626,541.32,537.584,536.951,536.694,2.8091,61.989,3.001,2.957,57.856,0.425,0
2026-04-02 00:29:00,46.868,11.071,344.56,537.375,0.635,537.09,537.48,537.204,537.725,2.8214,61.712,3.035,3.039,57.997,0.404,0
2026-04-02 00:30:00,46.913,10.99,344.03,539.89,5.312,540.344,539.139,542.694,537.382,2.8122,61.459,2.967,2.909,58.1,0.359,0
2026-04-02 00:31:00,46.92,11.112,344.016,538.782,2.172,539.476,539.976,537.873,537.804,2.8021,61.665,2.928,2.977,58.092,0.288,0
2026-04-02 00:32:00,46.946,11.029,343.986,539.302,3.419,540.649,540.214,539.114,537.23,2.8134,61.774,3.069,2.954,57.974,0.366,0
2026-04-02 00:33:00,46.929,11.035,344.21,538.781,2.399,538.54,537.457,539.856,539.269,2.8096,61.551,3.052,3.014,57.936,0.417,0
2026-04-02 00:34:00,46.825,11.06,344.035,538.901,2.942,537.647,540.589,539.028,538.34,2.8002,61.711,2.958,2.921,57.946,0.315,0
2026-04-02 00:35:00,47.077,11.06,344.127,538.799,2.116,538.891,539.489,537.373,539.442,2.8232,61.709,2.984,3.014,58.036,0.385,0
2026-04-02 00:36:00,46.77,11.137,344.495,538.652,4.218,538.465,540.655,539.05,536.437,2.8042,61.793,3.119,3.01,58.093,0.382,0
2026-04-02 00:37:00,46.812,11.087,344.159,538.086,2.989,537.719,539.38,536.391,538.852,2.799,61.608,2.902,2.873,57.826,0.271,0
2026-04-02 00:38:00,46.874,11.058,344.289,537.781,2.11,538.1,536.666,538.776,537.583,2.787,61.819,3.015,2.8,57.938,0.396,0
2026-04-02 00:39:00,46.776,11.048,344.118,538.035,2.837,536.681,537.741,539.519,538.201,2.7884,61.53,3.099,3.03,57.965,0.359,0
2026-04-02 00:40:00,46.708,11.032,344.132,536.797,2.233,537.588,535.355,537.029,537.215,2.7974,61.85,2.974,2.827,58.029,0.408,0
2026-04-02 00:41:00,46.861,11.016,343.883,538.999,1.228,538.496,539.493,538.39,539.618,2.8047,61.622,3.16,2.947,57.78,0.262,0
2026-04-02 00:42:00,46.901,11.07,343.96,538.263,2.999,538.587,538.34,536.564,539.563,2.7986,61.708,2.922,3.025,57.948,0.427,0
2026-04-02 00:43:00,46.846,11.081,343.912,537.954,2.785,538.653,538.997,537.953,536.212,2.8185,61.842,3.027,2.975,58.045,0.383,0
2026-04-02 00:44:00,47.266,11.076,344.291,538.867,2.3,539.289,539.846,538.788,537.546,2.8218,61.734,3.023,2.933,57.986,0.291,0
2026-04-02 00:45:00,46.873,11.087,344.585,539.227,1.92,540.288,538.67,539.583,538.368,2.829,61.603,3.14,2.92,57.873,0.32,0
2026-04-02 00:46:00,46.98,11.075,343.714,538.368,1.693,539.072,538.42,538.603,537.379,2.8067,61.719,3.081,2.844,57.857,0.25,0
2026-04-02 00:47:00,46.849,10.997,344.146,537.257,2.528,536.533,535.983,538.511,538.0,2.8065,61.852,3.181,2.702,57.97,0.378,0
2026-04-02 00:48:00,46.799,11.067,344.153,537.369,3.006,537.546,536.986,535.968,538.974,2.8001,61.554,2.826,2.949,57.994,0.381,0
2026-04-02 00:49:00,46.69,11.089,343.808,538.682,1.487,539.358,537.87,538.723,538.778,2.813,61.52,2.941,2.915,57.981,0.298,0
2026-04-02 00:50:00,46.467,11.036,343.629,539.032,2.33,540.142,539.53,537.813,538.645,2.7968,61.815,2.894,2.873,58.002,0.457,0
2026-04-02 00:51:00,46.945,11.082,344.067,538.18,3.413,537.208,540.406,538.112,536.993,2.7997,61.597,3.15,2.902,57.866,0.394,0
2026-04-02 00:52:00,46.837,11.083,344.181,538.327,1.778,539.396,538.198,538.098,537.618,2.8214,61.741,2.989,2.963,58.02,0.473,0
2026-04-02 00:53:00,46.711,11.038,344.101,537.722,2.618,538.153,538.097,538.628,536.01,2.8182,61.645,2.926,3.046,57.808,0.304,0
2026-04-02 00:54:00,46.828,11.065,343.938,538.175,3.065,536.865,539.93,536.964,538.94,2.8005,61.63,2.988,2.976,57.811,0.388,0
2026-04-02 00:55:00,46.975,11.015,344.167,537.822,2.821,537.082,539.513,536.692,538.003,2.8059,61.702,3.102,3.05,57.901,0.367,0
2026-04-02 00:56:00,46.776,11.091,343.964,537.811,3.025,536.348,539.064,539.373,536.457,2.822,61.846,3.072,2.988,57.947,0.392,0
2026-04-02 00:57:00,46.624,11.031,344.19,537.326,3.183,537.346,539.237,536.667,536.054,2.7894,61.574,3.098,2.965,58.089,0.318,0
2026-04-02 00:58:00,46.799,11.065,344.198,538.521,1.767,539.484,537.717,538.912,537.971,2.8037,61.437,2.962,2.968,57.89,0.348,0
2026-04-02 00:59:00,46.717,11.053,343.633,540.145,2.858,540.384,540.382,538.477,541.335,2.816,61.631,3.059,2.994,57.968,0.336,0
2026-04-02 01:00:00,46.917,11.003,344.633,537.463,2.228,537.208,538.641,537.592,536.413,2.8144,61.738,2.964,2.856,58.162,0.314,0
2026-04-02 01:01:00,47.016,11.076,344.182,538.979,2.749,539.213,540.418,537.669,538.617,2.7976,61.782,2.985,2.949,58.162,0.342,0
2026-04-02 01:02:00,46.808,11.09,343.992,539.135,3.054,539.181,540.993,538.426,537.939,2.8014,61.645,2.938,2.992,57.987,0.331,0
2026-04-02 01:03:00,46.741,11.024,344.434,539.337,1.927,539.63,540.154,538.227,539.335,2.804,61.747,3.135,2.75,57.768,0.374,0
2026-04-02 01:04:00,46.872,11.038,343.902,538.661,1.307,538.127,539.435,538.402,538.68,2.8092,61.903,3.067,3.038,58.022,0.317,0
2026-04-02 01:05:00,46.861,10.997,343.815,537.985,2.997,538.046,539.864,536.867,537.164,2.8117,62.009,3.152,2.929,58.033,0.384,0
2026-04-02 01:06:00,46.978,11.055,343.607,539.212,3.039,540.575,540.696,537.658,537.92,2.8034,61.825,2.989,2.938,57.969,0.335,0
2026-04-02 01:07:00,46.739,11.069,343.927,537.722,2.11,537.59,536.589,538.008,538.699,2.7961,61.71,3.196,2.723,57.815,0.364,0
2026-04-02 01:08:00,46.676,11.019,343.937,538.119,2.105,537.333,537.782,537.922,539.438,2.7946,61.442,3.059,2.758,58.065,0.376,0
2026-04-02 01:09:00,46.601,11.024,343.92,539.513,1.853,538.615,538.906,540.468,540.065,2.7961,61.354,2.91,2.917,57.979,0.403,0
2026-04-02 01:10:00,46.829,11.086,344.039,539.856,2.317,539.033,541.35,539.597,539.443,2.8115,61.527,3.089,2.908,57.941,0.347,0
2026-04-02 01:11:00,46.663,11.027,343.885,538.719,3.415,538.662,538.404,537.197,540.612,2.8245,61.871,3.232,2.863,57.972,0.293,0
2026-04-02 01:12:00,46.763,11.029,343.742,538.429,2.595,540.056,538.418,537.461,537.78,2.8026,61.388,2.992,2.912,58.036,0.367,0
2026-04-02 01:13:00,47.079,11.07,344.022,539.973,3.92,537.925,540.155,539.965,541.845,2.799,61.496,3.033,3.007,57.975,0.379,0
2026-04-02 01:14:00,46.853,11.089,344.206,538.884,1.289,538.849,538.277,539.566,538.845,2.8173,61.63,3.139,2.907,58.151,0.351,0
2026-04-02 01:15:00,46.711,11.065,344.106,538.669,1.162,538.0,538.986,538.529,539.162,2.8034,61.499,2.964,2.975,57.829,0.39,0
2026-04-02 01:16:00,46.75,11.048,343.898,538.82,2.785,539.776,539.582,538.932,536.991,2.8104,61.689,3.002,2.952,58.08,0.308,0
2026-04-02 01:17:00,46.79,11.067,344.307,538.039,3.222,538.297,536.646,537.344,539.867,2.821,61.685,3.011,2.848,58.032,0.379,0
2026-04-02 01:18:00,46.611,11.003,343.666,538.83,1.206,538.492,539.412,539.21,538.206,2.8234,61.891,3.04,3.021,58.006,0.287,0
2026-04-02 01:19:00,46.754,11.043,344.206,539.091,2.967,537.375,539.973,540.342,538.672,2.7993,61.846,3.035,2.979,57.777,0.395,0
2026-04-02 01:20:00,46.749,11.032,343.649,539.467,2.235,539.269,540.755,539.323,538.52,2.8061,61.659,3.184,2.982,57.902,0.324,0
2026-04-02 01:21:00,47.063,11.043,344.944,540.172,0.942,540.859,539.943,539.918,539.966,2.8139,61.949,3.136,2.788,57.966,0.346,0
2026-04-02 01:22:00,46.824,11.049,344.052,537.697,1.728,538.819,537.121,537.091,537.756,2.8155,61.925,3.203,2.981,57.936,0.343,0
2026-04-02 01:23:00,46.954,11.046,343.927,537.47,2.41,537.816,538.088,538.193,535.783,2.8133,61.743,2.963,3.01,57.692,0.375,0
2026-04-02 01:24:00,46.91,11.039,343.979,538.832,0.979,538.86,538.53,538.48,539.459,2.8154,61.743,2.964,2.998,57.908,0.366,0
2026-04-02 01:25:00,46.909,11.097,343.957,537.657,2.768,537.137,538.09,539.084,536.316,2.7975,61.737,3.052,2.881,57.966,0.342,0
2026-04-02 01:26:00,46.968,11.05,343.746,538.09,1.327,537.885,537.482,538.808,538.184,2.8094,61.67,2.991,2.874,57.931,0.402,0
2026-04-02 01:27:00,46.868,11.109,344.097,539.883,1.493,540.468,539.666,538.975,540.422,2.8104,61.707,3.054,2.962,57.913,0.372,0
2026-04-02 01:28:00,47.154,11.01,343.98,538.056,1.018,537.945,538.408,538.445,537.427,2.8271,62.107,3.075,2.903,58.182,0.303,0
2026-04-02 01:29:00,46.543,11.05,343.605,539.656,1.107,539.601,539.069,539.777,540.176,2.7953,61.73,3.072,2.856,57.728,0.299,0
2026-04-02 01:30:00,47.043,11.008,344.209,540.266,3.069,540.042,542.279,539.536,539.21,2.7952,62.11,3.08,2.833,57.938,0.31,0
2026-04-02 01:31:00,46.807,11.073,344.646,538.264,4.944,537.462,536.264,538.122,541.208,2.8121,61.75,3.154,2.977,58.098,0.369,0
2026-04-02 01:32:00,46.837,11.087,343.887,539.41,3.166,540.609,539.677,539.909,537.443,2.8165,61.568,3.024,2.709,57.802,0.204,0
2026-04-02 01:33:00,46.697,11.06,344.264,538.325,0.586,538.684,538.237,538.28,538.098,2.813,61.751,2.983,2.959,57.865,0.32,0
2026-04-02 01:34:00,47.041,11.067,343.662,538.263,1.394,537.668,538.957,538.862,537.563,2.8138,61.876,3.112,3.043,57.937,0.327,0
2026-04-02 01:35:00,46.936,11.082,344.413,539.056,2.644,538.552,540.411,539.495,537.767,2.8183,61.906,2.94,2.969,58.121,0.354,0
2026-04-02 01:36:00,46.858,11.124,343.96,538.247,0.726,538.183,537.837,538.563,538.406,2.824,61.835,2.93,3.043,57.995,0.406,0
2026-04-02 01:37:00,46.929,11.047,344.241,538.804,4.139,538.229,541.34,537.201,538.447,2.8115,62.045,3.051,2.804,57.897,0.356,0
2026-04-02 01:38:00,46.733,11.054,343.867,538.912,0.641,539.12,538.586,538.715,539.227,2.8054,61.833,2.937,2.955,57.929,0.311,0
2026-04-02 01:39:00,47.075,11.029,344.277,540.068,2.368,541.326,538.957,540.065,539.924,2.806,61.663,3.083,3.061,57.801,0.466,0
2026-04-02 01:40:00,47.166,11.041,343.939,538.162,2.845,537.49,539.759,536.914,538.487,2.8374,61.821,3.046,3.033,57.878,0.366,0
2026-04-02 01:41:00,46.854,11.094,343.893,539.376,2.89,539.159,540.883,539.469,537.993,2.8033,61.699,3.048,2.97,58.127,0.36,0
2026-04-02 01:42:00,46.777,11.064,343.768,538.342,1.853,538.26,539.339,538.283,537.487,2.8027,61.507,2.911,3.134,57.811,0.331,0
2026-04-02 01:43:00,46.682,11.045,343.743,538.705,1.614,538.286,537.982,539.596,538.956,2.8092,61.583,3.116,2.879,57.836,0.349,0
2026-04-02 01:44:00,46.854,11.104,344.567,539.811,3.416,541.02,538.009,541.424,538.791,2.8069,61.67,3.016,2.861,57.989,0.298,0
2026-04-02 01:45:00,46.801,11.073,344.079,539.092,4.656,541.502,539.203,536.846,538.819,2.7873,61.487,3.043,2.912,57.9,0.427,0
2026-04-02 01:46:00,46.991,11.088,344.145,538.824,3.219,539.251,539.851,539.562,536.631,2.821,61.853,3.004,2.976,57.762,0.284,0
2026-04-02 01:47:00,46.829,11.074,344.261,538.058,2.567,538.445,536.259,538.702,538.827,2.8189,61.838,3.123,3.029,57.894,0.488,0
2026-04-02 01:48:00,46.754,11.074,343.947,537.809,2.297,536.586,538.883,538.343,537.425,2.7967,61.959,3.071,2.944,57.851,0.434,0
2026-04-02 01:49:00,46.77,10.976,343.992,537.063,2.321,538.364,537.372,536.043,536.47,2.8201,61.614,2.945,2.762,57.785,0.354,0
2026-04-02 01:50:00,47.094,11.041,344.024,538.243,4.251,537.02,536.659,540.911,538.382,2.8201,61.687,3.119,2.885,58.037,0.387,0
2026-04-02 01:51:00,46.823,11.048,344.367,538.455,0.981,538.013,538.993,538.773,538.039,2.8122,61.666,2.961,2.826,57.834,0.38,0
2026-04-02 01:52:00,46.805,11.031,344.316,537.805,1.884,536.762,538.092,538.646,537.718,2.8102,61.844,3.06,2.901,57.744,0.413,0
2026-04-02 01:53:00,46.814,11.094,343.93,539.085,2.779,540.186,537.407,540.118,538.628,2.8025,61.752,3.159,2.957,57.813,0.344,0
2026-04-02 01:54:00,46.938,11.042,344.274,538.28,2.215,537.852,539.585,537.371,538.312,2.8147,61.716,3.243,2.952,57.96,0.385,0
2026-04-02 01:55:00,46.862,11.072,344.388,538.719,2.543,537.362,539.259,538.346,539.906,2.8037,61.625,2.946,2.843,57.968,0.352,0
2026-04-02 01:56:00,46.761,11.032,344.179,538.814,3.218,539.49,536.479,539.59,539.697,2.8234,61.552,3.021,2.935,57.777,0.43,0
2026-04-02 01:57:00,46.739,11.074,343.967,538.737,3.538,540.458,538.108,539.463,536.92,2.7974,61.564,3.007,2.956,57.888,0.386,0
2026-04-02 01:58:00,46.672,11.072,343.677,537.835,2.27,538.417,536.355,537.942,538.625,2.8161,61.742,2.918,2.905,57.901,0.362,0
2026-04-02 01:59:00,46.754,11.028,343.667,539.498,3.058,537.881,540.939,538.361,540.811,2.8108,61.735,3.018,3.033,57.875,0.36,0
2026-04-02 02:00:00,46.572,11.073,343.661,537.599,1.664,537.534,536.812,537.572,538.476,2.7976,61.592,3.014,2.9,57.889,0.382,0
2026-04-02 02:01:00,46.691,11.064,344.03,539.579,2.944,537.774,539.78,540.044,540.718,2.8177,61.682,3.221,2.98,57.928,0.313,0
2026-04-02 02:02:00,46.665,11.023,343.847,537.864,1.551,537.182,538.291,537.248,538.733,2.7951,61.65,3.077,2.951,57.858,0.302,0
2026-04-02 02:03:00,46.793,11.05,343.96,539.624,2.094,539.924,538.2,540.294,540.078,2.7962,61.711,3.133,2.965,57.926,0.321,0
2026-04-02 02:04:00,46.662,11.06,344.137,538.305,1.856,537.386,539.242,538.697,537.895,2.7945,61.581,3.101,2.818,58.021,0.268,0
2026-04-02 02:05:00,46.816,11.099,343.597,538.659,1.975,539.75,537.775,538.927,538.184,2.8111,61.612,3.151,3.041,58.082,0.301,0
2026-04-02 02:06:00,46.687,11.042,344.028,539.357,3.985,539.191,541.077,537.092,540.069,2.8028,61.742,2.961,2.987,57.908,0.39,0
2026-04-02 02:07:00,47.028,11.084,344.366,539.241,0.878,539.58,539.244,538.702,539.437,2.8142,61.811,3.153,3.003,57.854,0.269,0
2026-04-02 02:08:00,46.781,10.996,343.89,539.707,1.739,540.611,538.872,540.461,538.885,2.7829,61.679,3.214,2.954,57.864,0.38,0
2026-04-02 02:09:00,46.72,11.06,343.784,539.598,2.342,540.398,540.556,538.213,539.225,2.8238,61.606,3.102,2.874,57.921,0.384,0
2026-04-02 02:10:00,46.776,11.019,344.119,538.581,3.862,539.756,540.505,537.419,536.642,2.8197,61.974,3.044,2.841,58.087,0.323,0
2026-04-02 02:11:00,46.714,11.121,343.94,537.288,4.435,534.455,538.89,537.213,538.595,2.8074,61.435,3.056,2.934,58.151,0.322,0
2026-04-02 02:12:00,46.894,11.087,344.137,538.432,1.263,539.039,537.776,538.972,537.939,2.8061,61.505,2.925,2.812,57.917,0.243,0
2026-04-02 02:13:00,46.831,11.097,344.263,539.066,1.928,539.607,538.409,540.088,538.16,2.818,61.734,3.095,3.041,58.071,0.346,0
2026-04-02 02:14:00,47.046,11.062,343.982,538.408,1.389,538.491,538.658,538.937,537.547,2.8103,61.837,2.991,3.005,57.983,0.359,0
2026-04-02 02:15:00,46.912,11.103,344.452,538.516,5.363,537.533,535.989,539.189,541.352,2.8216,61.619,3.135,2.853,57.801,0.358,0
2026-04-02 02:16:00,46.979,11.083,343.827,540.05,2.709,539.444,541.868,539.159,539.73,2.8058,61.588,3.019,3.001,57.975,0.333,0
2026-04-02 02:17:00,46.96,11.062,344.375,540.263,1.8,539.801,541.417,540.22,539.617,2.8205,61.431,2.982,2.79,57.979,0.281,0
2026-04-02 02:18:00,46.614,11.015,343.982,539.958,3.764,539.867,538.645,538.914,542.408,2.8059,61.495,2.976,2.979,57.817,0.38,0
2026-04-02 02:19:00,46.819,11.115,344.002,538.009,1.309,537.841,537.308,538.617,538.271,2.8196,61.507,3.096,2.928,58.071,0.273,0
2026-04-02 02:20:00,46.911,11.059,343.382,539.065,1.293,538.289,539.552,539.582,538.835,2.8056,61.787,3.173,2.984,58.142,0.331,0
2026-04-02 02:21:00,46.869,11.015,344.308,539.255,2.287,538.338,540.625,539.277,538.781,2.8155,61.769,3.153,3.052,57.961,0.321,0
2026-04-02 02:22:00,47.21,10.996,344.133,539.38,2.199,539.903,539.622,540.098,537.899,2.8058,61.902,3.106,3.037,57.785,0.291,0
2026-04-02 02:23:00,46.891,11.071,344.459,538.442,1.48,539.122,537.642,538.186,538.819,2.8118,61.621,3.075,2.996,57.906,0.376,0
2026-04-02 02:24:00,46.755,11.036,343.992,537.721,1.174,537.409,537.39,538.564,537.52,2.7962,61.72,3.029,2.924,57.611,0.356,0
2026-04-02 02:25:00,46.773,11.05,343.646,538.536,1.585,538.357,539.343,537.758,538.687,2.798,61.549,2.957,3.037,58.011,0.41,0
2026-04-02 02:26:00,46.742,11.034,344.145,538.742,2.371,537.52,537.861,539.891,539.696,2.8146,61.411,2.978,2.978,57.974,0.37,0
2026-04-02 02:27:00,46.79,11.041,343.864,537.259,3.418,535.75,536.141,539.169,537.976,2.8214,61.778,3.09,2.799,57.988,0.349,0
2026-04-02 02:28:00,46.815,11.07,344.056,537.883,1.247,537.846,538.622,537.69,537.374,2.8145,61.853,2.967,3.005,57.878,0.328,0
2026-04-02 02:29:00,46.985,11.092,344.174,538.545,1.037,538.335,538.177,539.214,538.455,2.8292,61.681,3.102,3.007,57.824,0.327,0
2026-04-02 02:30:00,46.526,11.035,343.474,538.573,1.859,539.571,538.711,538.296,537.712,2.7915,61.784,3.0,2.964,57.887,0.308,0
2026-04-02 02:31:00,47.136,11.097,344.225,539.79,2.924,540.016,538.282,539.657,541.207,2.8191,61.568,3.047,3.019,57.973,0.241,0
2026-04-02 02:32:00,46.861,11.079,344.073,538.314,1.445,537.988,539.196,537.751,538.319,2.8187,61.818,2.961,2.874,58.111,0.33,0
2026-04-02 02:33:00,46.684,11.078,343.605,538.185,3.152,539.149,539.06,538.534,535.997,2.7951,61.679,3.051,2.946,57.813,0.355,0
2026-04-02 02:34:00,46.626,11.013,344.227,538.503,2.333,537.406,539.739,539.112,537.754,2.7942,61.578,3.06,2.926,58.004,0.266,0
2026-04-02 02:35:00,46.685,11.011,344.022,539.341,2.17,539.473,539.179,540.442,538.272,2.8264,61.739,3.122,3.05,57.909,0.285,0
2026-04-02 02:36:00,46.791,11.043,343.801,539.175,1.482,538.986,539.435,539.88,538.399,2.7833,61.767,2.885,3.06,57.9,0.234,0
2026-04-02 02:37:00,46.899,11.096,344.062,539.693,3.424,541.159,539.283,537.735,540.597,2.839,61.813,3.004,2.925,57.805,0.351,0
2026-04-02 02:38:00,46.825,11.026,343.945,537.265,2.814,537.046,538.461,535.647,537.904,2.8185,61.8,2.869,3.045,58.038,0.272,0
2026-04-02 02:39:00,46.926,11.05,343.783,538.077,3.059,539.231,536.471,539.53,537.076,2.8395,61.467,2.976,3.046,57.889,0.293,0
2026-04-02 02:40:00,46.615,11.024,343.606,538.293,3.161,538.0,539.573,539.188,536.412,2.785,61.706,2.998,2.837,57.957,0.377,0
2026-04-02 02:41:00,46.782,11.065,343.68,537.931,2.578,539.562,536.985,537.844,537.333,2.8132,61.546,2.864,2.953,57.907,0.409,0
2026-04-02 02:42:00,46.794,11.021,344.294,538.99,1.52,539.7,539.414,538.18,538.666,2.8068,61.604,3.069,2.871,57.93,0.358,0
2026-04-02 02:43:00,46.829,11.113,343.656,539.336,2.21,539.035,540.621,539.276,538.411,2.8088,61.79,3.081,2.939,57.862,0.364,0
2026-04-02 02:44:00,47.051,11.13,344.224,539.199,3.852,538.297,541.496,539.359,537.644,2.8097,61.835,3.164,2.943,57.866,0.354,0
2026-04-02 02:45:00,46.792,11.065,344.089,539.136,2.67,539.669,538.746,537.729,540.4,2.796,61.696,3.032,2.861,57.884,0.417,0
2026-04-02 02:46:00,46.949,11.067,344.042,539.03,4.276,539.596,536.704,538.839,540.98,2.8006,61.86,3.122,2.946,57.946,0.352,0
2026-04-02 02:47:00,47.063,11.052,344.121,538.007,2.631,538.343,536.219,538.615,538.85,2.8284,61.652,3.021,3.049,57.878,0.322,0
2026-04-02 02:48:00,46.715,11.048,344.312,539.452,1.45,539.688,539.977,539.617,538.527,2.8157,61.596,3.049,2.969,57.785,0.393,0
2026-04-02 02:49:00,46.958,11.103,344.064,537.869,1.899,536.939,538.094,538.838,537.605,2.8214,61.655,3.111,2.987,57.861,0.293,0
2026-04-02 02:50:00,46.848,11.005,343.97,540.057,0.828,539.942,539.606,540.248,540.434,2.7894,61.715,3.092,2.879,57.758,0.377,0
2026-04-02 02:51:00,47.059,11.075,344.338,537.893,1.967,536.667,538.009,538.634,538.259,2.8371,61.679,3.137,2.841,58.028,0.342,0
2026-04-02 02:52:00,46.862,11.027,343.953,538.52,1.349,539.138,537.788,538.07,539.082,2.8237,61.883,3.053,2.938,57.963,0.35,0
2026-04-02 02:53:00,46.746,11.114,343.705,538.876,1.244,539.788,538.578,538.543,538.595,2.8129,61.719,3.056,2.937,57.791,0.43,0
2026-04-02 02:54:00,46.852,11.089,343.916,538.49,1.78,538.902,539.249,537.469,538.342,2.8295,61.978,3.129,2.949,58.184,0.375,0
2026-04-02 02:55:00,46.996,11.082,344.076,539.481,1.102,539.237,539.367,540.211,539.109,2.8166,61.721,3.138,3.069,58.035,0.306,0
2026-04-02 02:56:00,46.949,11.078,344.077,539.064,4.104,539.467,540.99,538.913,536.886,2.81,61.766,2.874,3.062,57.905,0.407,0
2026-04-02 02:57:00,46.78,10.997,344.098,538.752,2.231,538.706,537.589,539.82,538.894,2.7918,61.777,2.94,2.897,57.959,0.377,0
2026-04-02 02:58:00,46.775,11.023,343.665,538.635,2.221,537.516,537.737,539.549,539.736,2.8148,61.523,2.949,3.089,58.067,0.295,0
2026-04-02 02:59:00,46.55,11.008,343.838,539.103,3.269,539.249,537.722,538.451,540.991,2.7994,61.912,3.24,2.856,57.773,0.36,0
