timestamp,load_MW,CDP_bar,CDT_C,EGT_avg_C,EGT_spread_C,EGT_Z1_C,EGT_Z2_C,EGT_Z3_C,EGT_Z4_C,fuel_flow_kg_s,IGV_deg,vib_DE_mm_s,vib_NDE_mm_s,lube_oil_C,comb_dyn_psi,trip_active
2026-02-18 01:24:00,46.683,11.074,344.403,539.48,2.503,539.853,540.294,539.982,537.792,2.805,61.99,2.966,3.007,58.14,0.378,0
2026-02-18 01:25:00,46.643,11.014,343.641,538.514,4.059,537.357,540.989,538.779,536.93,2.8278,61.693,3.101,2.943,57.83,0.293,0
2026-02-18 01:26:00,46.728,11.015,344.038,537.591,2.078,538.649,537.986,537.158,536.571,2.7983,61.742,3.125,3.091,58.003,0.351,0
2026-02-18 01:27:00,46.607,11.041,343.516,538.359,1.225,537.712,538.47,538.318,538.937,2.7874,61.786,2.999,2.935,58.042,0.399,0
2026-02-18 01:28:00,46.727,11.031,343.952,538.368,3.198,539.006,540.182,537.299,536.984,2.8004,61.705,2.972,2.95,57.929,0.455,0
2026-02-18 01:29:00,46.973,10.996,344.347,539.402,1.585,540.037,538.806,540.175,538.59,2.8021,61.696,3.071,2.919,58.162,0.355,0
2026-02-18 01:30:00,46.827,11.002,344.407,538.291,3.184,539.614,539.755,537.221,536.571,2.7985,61.839,2.934,3.047,57.664,0.328,0
2026-02-18 01:31:00,46.703,11.036,343.939,539.783,0.734,539.438,539.502,540.172,540.022,2.7964,61.571,3.002,2.915,58.097,0.368,0
2026-02-18 01:32:00,46.992,11.018,344.629,537.696,1.902,539.032,537.362,537.13,537.262,2.818,61.76,3.077,3.097,57.877,0.377,0
2026-02-18 01:33:00,46.873,11.1,343.943,539.281,2.012,539.215,539.803,540.059,538.047,2.8147,61.733,3.14,2.944,57.891,0.354,0
2026-02-18 01:34:00,46.739,11.052,343.737,537.763,2.281,537.793,536.391,538.672,538.198,2.8048,61.391,3.202,2.876,57.927,0.495,0
2026-02-18 01:35:00,46.922,11.025,344.314,539.718,2.683,538.435,540.259,539.058,541.118,2.8024,61.696,3.171,2.941,57.834,0.376,0
2026-02-18 01:36:00,46.901,11.056,343.989,539.477,3.943,536.929,540.872,540.437,539.669,2.8065,61.835,3.037,2.943,58.009,0.329,0
2026-02-18 01:37:00,46.837,11.028,343.562,539.501,2.354,540.229,540.23,539.667,537.877,2.8219,61.981,2.988,3.044,58.048,0.392,0
2026-02-18 01:38:00,46.696,11.064,344.306,539.417,0.858,539.644,539.85,538.993,539.179,2.8284,61.936,3.144,3.07,58.093,0.303,0
2026-02-18 01:39:00,46.79,11.021,343.656,538.758,2.575,537.887,539.509,540.106,537.531,2.8042,61.754,3.155,2.956,58.02,0.314,0
2026-02-18 01:40:00,46.934,11.06,344.146,539.255,1.426,539.283,540.02,538.595,539.121,2.8263,61.997,3.2,2.841,57.912,0.241,0
2026-02-18 01:41:00,46.804,11.034,344.081,538.957,2.164,539.079,539.78,539.355,537.616,2.8165,61.782,3.087,2.909,57.904,0.379,0
2026-02-18 01:42:00,46.686,11.08,343.781,538.761,1.124,539.004,538.212,538.493,539.336,2.8132,61.73,3.07,2.871,57.838,0.278,0
2026-02-18 01:43:00,46.832,11.075,343.877,539.225,2.346,540.399,538.054,538.213,540.234,2.8169,61.913,3.006,3.0,58.034,0.5,0
2026-02-18 01:44:00,46.938,11.038,344.113,539.705,2.626,540.251,540.694,538.069,539.804,2.8131,61.811,3.046,2.999,57.92,0.384,0
2026-02-18 01:45:00,46.717,11.026,343.818,538.319,3.349,540.466,537.426,537.117,538.267,2.8073,61.673,3.133,2.903,57.94,0.299,0
2026-02-18 01:46:00,46.634,11.061,344.05,539.343,3.308,539.598,541.054,538.974,537.746,2.7981,61.474,3.032,2.863,57.886,0.383,0
2026-02-18 01:47:00,46.464,11.056,343.404,538.325,1.26,537.727,538.533,538.054,538.987,2.785,61.655,2.849,2.907,58.087,0.393,0
2026-02-18 01:48:00,46.733,11.054,344.357,539.104,2.148,540.242,539.73,538.349,538.094,2.7936,61.636,3.098,3.063,58.032,0.333,0
2026-02-18 01:49:00,46.897,11.008,344.047,539.451,3.162,538.102,541.048,540.768,537.886,2.8052,61.416,3.055,2.883,57.844,0.298,0
2026-02-18 01:50:00,46.851,11.029,344.089,539.143,2.669,540.11,538.695,537.549,540.218,2.8,61.523,2.96,3.137,58.006,0.415,0
2026-02-18 01:51:00,47.112,11.122,343.938,539.158,1.947,539.932,539.647,539.07,537.985,2.8251,61.663,3.078,3.023,57.976,0.343,0
2026-02-18 01:52:00,46.785,11.056,343.981,538.539,2.553,538.829,537.217,539.77,538.34,2.7986,61.521,2.917,2.867,57.814,0.346,0
2026-02-18 01:53:00,46.898,11.018,344.439,538.04,1.305,537.679,538.648,537.344,538.489,2.8141,61.764,2.997,3.153,58.043,0.231,0
2026-02-18 01:54:00,46.803,11.08,344.165,538.746,2.814,537.707,538.865,540.521,537.891,2.8134,61.776,3.153,2.9,57.835,0.303,0
2026-02-18 01:55:00,46.939,11.039,344.044,539.437,1.702,540.419,539.126,538.717,539.484,2.8301,61.716,3.017,2.92,57.881,0.257,0
2026-02-18 01:56:00,46.678,11.001,343.853,537.533,3.155,537.501,539.259,537.267,536.104,2.8101,61.761,3.219,2.873,57.802,0.291,0
2026-02-18 01:57:00,46.77,11.034,344.162,538.662,3.074,540.406,537.332,537.805,539.108,2.8096,61.959,3.023,3.098,57.875,0.352,0
2026-02-18 01:58:00,46.619,11.03,344.005,537.802,2.431,538.731,538.222,537.956,536.3,2.7885,61.608,3.127,2.831,57.89,0.369,0
2026-02-18 01:59:00,46.727,11.081,343.572,538.484,3.08,540.492,537.624,537.413,538.407,2.7904,61.878,3.067,2.996,57.848,0.469,0
2026-02-18 02:00:00,46.771,11.105,343.661,538.995,1.852,539.496,538.094,538.442,539.946,2.7923,61.646,3.082,2.918,57.978,0.353,0
2026-02-18 02:01:00,46.859,11.034,344.194,538.185,3.157,536.698,537.874,538.313,539.855,2.8138,62.007,3.001,2.872,57.88,0.389,0
2026-02-18 02:02:00,46.81,11.039,344.47,539.331,3.969,540.368,540.697,536.727,539.531,2.806,61.625,3.184,2.921,57.958,0.34,0
2026-02-18 02:03:00,46.814,11.058,344.403,538.786,2.903,539.807,539.774,538.656,536.905,2.8171,61.64,2.997,2.902,57.937,0.376,0
2026-02-18 02:04:00,47.107,11.101,344.016,538.748,0.895,539.306,538.828,538.448,538.411,2.836,61.755,3.206,2.834,58.062,0.216,0
2026-02-18 02:05:00,46.978,11.029,344.095,540.05,2.898,538.608,541.104,538.983,541.506,2.8101,61.69,3.042,2.974,57.992,0.294,0
2026-02-18 02:06:00,46.65,11.056,343.855,538.669,0.996,538.228,538.627,538.599,539.224,2.7979,61.866,3.009,2.919,58.059,0.368,0
2026-02-18 02:07:00,46.793,11.016,343.832,537.309,1.642,536.324,537.931,537.015,537.967,2.8154,61.676,3.098,2.989,57.994,0.33,0
2026-02-18 02:08:00,46.686,11.05,343.883,538.145,0.915,538.626,538.346,537.711,537.895,2.7996,61.699,2.967,2.95,57.827,0.412,0
2026-02-18 02:09:00,46.762,11.094,343.723,537.766,1.333,537.269,537.514,537.678,538.602,2.7963,61.663,3.158,3.031,58.096,0.355,0
2026-02-18 02:10:00,47.136,11.105,344.558,539.273,1.014,539.711,539.71,538.697,538.976,2.8247,61.584,2.981,3.006,58.164,0.341,0
2026-02-18 02:11:00,47.073,11.0,344.025,540.087,1.944,541.109,540.406,539.166,539.667,2.8221,61.908,2.971,2.933,57.914,0.36,0
2026-02-18 02:12:00,46.97,11.079,344.342,539.32,2.967,541.045,538.555,538.078,539.602,2.8175,61.861,3.096,2.899,57.844,0.361,0
2026-02-18 02:13:00,46.864,11.065,344.3,537.734,1.305,537.298,537.725,537.312,538.603,2.801,61.74,3.133,2.907,58.009,0.382,0
2026-02-18 02:14:00,46.54,11.031,343.829,538.641,3.464,541.101,537.793,538.034,537.636,2.8078,61.674,3.038,2.976,58.127,0.303,0
2026-02-18 02:15:00,46.796,10.966,344.18,538.051,3.035,536.983,538.842,536.671,539.706,2.8183,61.727,2.967,2.971,57.838,0.258,0
2026-02-18 02:16:00,46.915,11.042,343.822,537.982,2.12,537.432,536.93,539.05,538.516,2.799,61.629,3.035,2.734,58.027,0.338,0
2026-02-18 02:17:00,46.769,11.048,343.838,539.176,2.774,538.601,539.137,540.871,538.097,2.7997,61.698,3.119,3.009,57.945,0.425,0
2026-02-18 02:18:00,46.749,11.086,343.547,539.106,3.194,537.086,540.28,539.213,539.844,2.8166,61.423,3.062,3.055,58.048,0.332,0
2026-02-18 02:19:00,46.789,11.047,344.105,537.922,1.856,536.849,537.998,538.705,538.136,2.8023,61.587,3.048,3.081,57.912,0.373,0
2026-02-18 02:20:00,46.912,11.072,343.796,539.785,1.349,539.038,540.146,540.387,539.567,2.7992,61.88,2.991,2.992,57.928,0.396,0
2026-02-18 02:21:00,46.936,11.0,344.444,539.387,1.25,538.759,540.008,539.599,539.182,2.8058,61.751,3.109,2.975,58.042,0.347,0
2026-02-18 02:22:00,47.21,11.054,344.706,539.428,3.285,537.376,540.554,540.661,539.122,2.8253,61.881,3.031,3.055,57.944,0.377,0
2026-02-18 02:23:00,46.879,11.006,343.974,538.689,2.479,538.219,540.153,538.71,537.675,2.8137,61.648,3.1,2.896,57.983,0.343,0
2026-02-18 02:24:00,46.946,11.034,344.088,538.592,1.028,538.655,538.849,537.918,538.946,2.8054,61.766,3.071,2.882,57.905,0.334,0
2026-02-18 02:25:00,46.673,11.056,343.974,539.081,3.929,541.06,538.853,539.279,537.131,2.8179,61.789,3.28,3.019,58.136,0.423,0
2026-02-18 02:26:00,46.625,11.044,343.935,536.498,4.053,536.825,535.936,538.641,534.588,2.7873,61.749,2.996,2.936,57.907,0.348,0
2026-02-18 02:27:00,46.7,11.085,343.657,538.874,1.779,539.148,537.84,538.889,539.62,2.7961,61.385,2.947,2.918,57.941,0.319,0
2026-02-18 02:28:00,46.728,11.077,343.584,537.79,1.795,538.066,537.155,538.866,537.071,2.8119,61.09,3.039,2.974,57.837,0.424,0
2026-02-18 02:29:00,46.773,11.019,344.011,539.611,1.193,539.907,540.247,539.053,539.236,2.8024,61.888,3.099,3.035,58.062,0.297,0
2026-02-18 02:30:00,46.941,11.044,344.64,539.634,1.236,540.444,539.208,539.575,539.307,2.8294,61.702,3.033,2.951,58.138,0.366,0
2026-02-18 02:31:00,46.718,11.083,343.684,539.463,3.319,537.753,538.413,540.615,541.072,2.818,61.414,3.07,2.905,58.025,0.326,0
2026-02-18 02:32:00,46.939,11.009,343.886,539.397,2.374,539.888,540.062,539.95,537.688,2.8145,61.997,3.005,2.901,57.835,0.351,0
2026-02-18 02:33:00,46.578,11.063,343.802,538.472,3.035,539.428,539.883,537.73,536.848,2.7916,61.639,3.056,2.878,58.064,0.374,0
2026-02-18 02:34:00,46.893,11.056,343.684,539.032,1.56,539.973,538.982,538.413,538.76,2.8234,61.89,3.11,2.993,57.845,0.321,0
2026-02-18 02:35:00,47.023,11.043,343.965,538.77,3.49,539.925,540.651,537.342,537.16,2.8192,61.631,2.944,2.92,58.009,0.223,0
2026-02-18 02:36:00,46.798,11.009,344.19,538.165,1.166,537.92,538.143,537.716,538.882,2.8245,61.851,2.971,3.099,58.033,0.245,0
2026-02-18 02:37:00,46.855,11.024,344.162,538.99,1.756,539.547,539.146,537.792,539.476,2.8201,61.771,3.036,2.946,58.118,0.196,0
2026-02-18 02:38:00,46.724,11.068,344.543,538.818,3.516,537.949,537.247,539.31,540.764,2.803,61.55,3.059,2.921,57.86,0.398,0
2026-02-18 02:39:00,46.938,11.074,344.148,538.85,3.698,538.477,537.094,540.792,539.036,2.8165,62.009,2.976,2.938,57.724,0.347,0
2026-02-18 02:40:00,46.834,11.044,344.227,537.692,2.915,535.734,538.649,538.367,538.018,2.8055,61.669,3.132,2.857,57.847,0.44,0
2026-02-18 02:41:00,46.82,11.048,344.035,538.857,3.456,539.898,536.442,539.682,539.404,2.8065,62.004,3.03,2.844,58.065,0.326,0
2026-02-18 02:42:00,46.604,11.066,344.095,537.877,2.511,537.139,538.367,536.746,539.257,2.7971,61.661,3.06,3.099,57.865,0.334,0
2026-02-18 02:43:00,47.041,11.087,344.04,538.137,1.038,538.666,537.707,538.549,537.628,2.8182,61.992,3.082,2.929,58.227,0.346,0
2026-02-18 02:44:00,46.845,11.038,343.864,538.945,1.437,538.413,539.077,538.439,539.849,2.8142,61.983,2.882,2.978,58.06,0.335,0
2026-02-18 02:45:00,47.13,11.055,344.306,538.855,1.28,538.348,538.895,539.629,538.547,2.822,61.858,3.094,2.873,57.964,0.342,0
2026-02-18 02:46:00,46.695,11.006,343.91,538.262,3.421,539.622,538.293,538.932,536.201,2.8154,61.664,3.063,2.88,57.965,0.382,0
2026-02-18 02:47:00,47.032,11.017,344.371,540.133,3.543,542.043,540.699,538.501,539.288,2.8203,61.742,2.952,3.047,57.967,0.425,0
2026-02-18 02:48:00,46.857,11.108,344.274,538.807,3.1,537.602,540.702,538.724,538.198,2.8142,61.648,3.039,2.887,57.797,0.428,0
2026-02-18 02:49:00,46.745,11.083,343.494,538.133,3.877,538.82,538.657,539.466,535.589,2.8047,61.8,3.234,3.019,57.996,0.328,0
2026-02-18 02:50:00,47.098,11.077,344.039,538.854,2.665,537.261,539.878,539.926,538.352,2.811,61.846,3.112,3.075,57.81,0.275,0
2026-02-18 02:51:00,46.808,11.067,344.09,538.471,1.438,538.418,539.196,538.513,537.759,2.806,61.889,3.076,3.088,57.889,0.35,0
2026-02-18 02:52:00,46.943,11.075,344.296,538.502,1.982,539.758,537.775,538.099,538.376,2.8328,61.574,3.097,2.961,58.01,0.379,0
2026-02-18 02:53:00,46.751,11.09,343.792,539.136,3.893,540.384,536.49,539.887,539.782,2.8068,61.905,2.999,2.878,57.863,0.34,0
2026-02-18 02:54:00,46.883,11.06,344.063,539.222,1.119,540.01,539.041,538.947,538.891,2.8177,61.763,3.056,2.884,57.899,0.364,0
2026-02-18 02:55:00,46.819,11.017,344.424,538.38,0.977,539.084,538.107,538.181,538.148,2.8244,61.563,3.104,2.928,57.963,0.247,0
2026-02-18 02:56:00,46.963,11.043,344.179,537.878,4.556,534.804,538.522,538.825,539.36,2.8054,61.766,3.082,3.074,57.989,0.325,0
2026-02-18 02:57:00,46.675,11.082,343.938,539.567,1.484,539.617,539.896,540.119,538.636,2.792,61.693,3.063,3.043,58.005,0.281,0
2026-02-18 02:58:00,46.818,11.054,343.905,538.388,3.681,538.866,538.248,540.059,536.378,2.8044,61.705,3.002,2.984,58.085,0.295,0
2026-02-18 02:59:00,46.901,11.046,344.49,538.375,2.537,539.543,537.006,538.291,538.66,2.8175,61.916,3.14,2.933,58.092,0.348,0
