timestamp,load_MW,CDP_bar,CDT_C,EGT_avg_C,EGT_spread_C,EGT_Z1_C,EGT_Z2_C,EGT_Z3_C,EGT_Z4_C,fuel_flow_kg_s,IGV_deg,vib_DE_mm_s,vib_NDE_mm_s,lube_oil_C,comb_dyn_psi,trip_active
2026-03-17 00:14:00,46.94,11.071,343.749,539.186,2.693,537.726,540.419,540.02,538.579,2.8022,61.738,3.072,2.833,58.082,0.433,0
2026-03-17 00:15:00,46.87,11.088,343.902,539.164,2.695,537.806,540.501,538.799,539.548,2.821,61.612,3.105,2.852,58.135,0.332,0
2026-03-17 00:16:00,47.106,11.017,344.218,539.442,2.109,539.828,538.933,538.448,540.558,2.8036,61.844,3.279,2.842,58.051,0.38,0
2026-03-17 00:17:00,46.979,11.088,344.355,538.136,3.195,537.993,540.274,537.079,537.198,2.8185,62.025,3.171,2.852,57.861,0.386,0
2026-03-17 00:18:00,46.704,11.079,344.173,539.317,2.099,538.203,540.303,540.081,538.68,2.8049,61.631,2.881,2.838,58.092,0.323,0
2026-03-17 00:19:00,47.021,11.086,344.446,538.373,3.258,538.432,538.688,539.815,536.557,2.8017,61.482,2.99,3.072,57.961,0.429,0
2026-03-17 00:20:00,46.72,11.045,344.323,538.67,3.786,537.839,539.91,536.572,540.358,2.7968,61.663,3.124,2.87,57.972,0.345,0
2026-03-17 00:21:00,46.994,11.029,344.031,537.878,2.231,537.085,539.316,537.161,537.949,2.8071,61.895,3.007,2.935,58.197,0.398,0
2026-03-17 00:22:00,46.846,11.032,344.337,537.781,1.155,538.143,537.992,536.988,538.001,2.8053,61.786,3.017,2.908,57.842,0.336,0
2026-03-17 00:23:00,46.585,11.077,343.753,538.181,1.551,538.968,538.747,537.593,537.417,2.8151,61.722,3.084,2.988,57.848,0.353,0
2026-03-17 00:24:00,47.11,10.987,344.382,539.276,3.547,538.902,537.494,541.041,539.668,2.8282,62.011,2.869,2.899,58.0,0.277,0
2026-03-17 00:25:00,46.828,11.042,344.419,539.092,4.077,538.583,541.136,537.059,539.591,2.823,61.898,3.031,3.09,57.906,0.414,0
2026-03-17 00:26:00,46.997,11.046,344.241,539.734,2.392,540.269,538.116,540.042,540.508,2.8027,61.756,3.095,2.811,58.192,0.382,0
2026-03-17 00:27:00,47.022,11.028,344.253,539.812,1.984,540.738,539.126,540.63,538.753,2.8306,61.625,3.129,2.98,58.024,0.412,0
2026-03-17 00:28:00,46.976,11.022,344.346,539.15,3.702,540.476,540.581,536.879,538.666,2.817,61.456,3.166,3.142,57.592,0.386,0
2026-03-17 00:29:00,46.625,11.053,343.824,538.542,1.374,538.042,539.181,539.139,537.807,2.81,61.585,3.029,3.119,57.873,0.282,0
2026-03-17 00:30:00,46.84,11.043,344.219,538.574,1.648,539.362,539.048,538.172,537.715,2.8031,61.815,3.084,3.002,58.0,0.346,0
2026-03-17 00:31:00,47.048,10.972,344.009,538.823,1.837,539.071,539.522,537.685,539.013,2.8199,61.828,2.996,3.185,57.962,0.374,0
2026-03-17 00:32:00,46.798,11.033,344.258,538.898,2.61,537.859,538.523,538.743,540.468,2.8008,61.311,2.829,2.959,57.775,0.419,0
2026-03-17 00:33:00,46.651,11.123,343.726,537.917,1.258,538.51,537.252,537.92,537.984,2.8165,61.747,3.078,2.895,58.001,0.315,0
2026-03-17 00:34:00,46.805,11.001,343.831,538.496,2.896,539.957,538.889,538.077,537.061,2.8054,61.519,2.939,2.925,57.907,0.404,0
2026-03-17 00:35:00,46.842,11.065,344.577,539.389,4.313,538.759,537.699,539.088,542.011,2.8051,61.593,2.994,2.772,57.978,0.362,0
2026-03-17 00:36:00,46.864,11.037,344.032,537.64,2.097,536.799,537.549,537.316,538.895,2.7971,61.672,3.062,2.956,57.915,0.375,0
2026-03-17 00:37:00,46.728,11.083,344.003,538.4,1.898,537.578,539.342,537.445,539.235,2.8006,61.762,3.001,2.957,57.896,0.291,0
2026-03-17 00:38:00,47.029,11.048,343.819,539.032,1.969,538.354,538.378,539.072,540.323,2.8227,62.083,2.946,2.79,57.907,0.41,0
2026-03-17 00:39:00,46.877,11.09,344.55,539.551,3.201,537.268,540.467,540.469,540.0,2.795,61.67,3.081,2.916,57.789,0.329,0
2026-03-17 00:40:00,46.8,11.065,344.002,538.912,1.679,539.761,538.809,538.995,538.082,2.7951,61.699,3.186,3.001,57.903,0.407,0
2026-03-17 00:41:00,47.024,11.047,344.444,538.74,3.401,537.706,537.183,540.584,539.488,2.8103,61.762,3.2,2.993,58.112,0.422,0
2026-03-17 00:42:00,46.68,11.004,343.834,538.573,2.662,538.216,540.246,537.584,538.246,2.8096,61.629,3.076,2.873,58.046,0.378,0
2026-03-17 00:43:00,46.845,11.081,343.953,539.297,0.32,539.452,539.131,539.355,539.251,2.8195,61.87,2.994,2.817,57.832,0.303,0
2026-03-17 00:44:00,46.796,11.029,343.633,538.262,2.366,539.656,537.291,538.01,538.09,2.7945,61.638,3.117,2.99,58.059,0.32,0
2026-03-17 00:45:00,46.898,11.109,344.125,538.071,2.233,539.335,537.102,538.314,537.534,2.8232,61.991,3.053,2.963,58.128,0.377,0
2026-03-17 00:46:00,47.058,11.017,344.33,539.466,2.096,539.025,539.811,540.561,538.465,2.8125,61.907,3.17,2.984,57.958,0.377,0
2026-03-17 00:47:00,46.863,11.035,344.116,539.193,3.239,539.351,537.659,538.864,540.898,2.8126,61.616,2.976,2.84,57.817,0.395,0
2026-03-17 00:48:00,46.457,11.02,343.94,540.121,1.816,539.594,539.132,540.812,540.948,2.8138,61.54,3.145,3.07,57.851,0.357,0
2026-03-17 00:49:00,46.764,11.058,343.729,536.934,3.825,535.105,538.931,536.912,536.786,2.8001,61.57,3.012,2.891,57.979,0.323,0
2026-03-17 00:50:00,46.618,11.006,344.011,538.53,1.805,538.603,539.027,537.342,539.147,2.8047,61.481,3.071,3.016,58.062,0.425,0
2026-03-17 00:51:00,46.766,11.065,343.69,539.219,3.517,541.391,537.873,539.161,538.452,2.801,61.716,3.028,2.934,57.935,0.35,0
2026-03-17 00:52:00,47.108,11.046,344.798,538.666,1.482,538.973,537.75,538.708,539.232,2.808,61.906,3.186,2.948,58.003,0.421,0
2026-03-17 00:53:00,46.961,11.072,344.401,539.233,2.93,540.159,540.678,538.346,537.748,2.8148,61.777,3.01,2.889,57.953,0.322,0
2026-03-17 00:54:00,46.756,11.053,344.419,539.776,2.771,540.135,539.202,541.268,538.497,2.8076,61.809,3.003,3.027,57.977,0.241,0
2026-03-17 00:55:00,46.657,11.057,344.321,539.612,2.337,540.387,538.266,539.192,540.603,2.7962,61.564,2.977,2.922,58.007,0.395,0
2026-03-17 00:56:00,47.354,11.109,344.46,538.975,3.247,540.757,539.01,538.623,537.51,2.831,61.954,2.888,2.985,57.938,0.364,0
2026-03-17 00:57:00,47.103,11.112,343.865,539.303,2.716,539.04,539.572,537.943,540.659,2.8022,61.734,3.032,2.923,57.771,0.328,0
2026-03-17 00:58:00,46.891,11.106,344.452,538.716,1.68,538.201,538.528,539.882,538.252,2.8168,61.585,3.065,3.019,57.907,0.272,0
2026-03-17 00:59:00,46.833,11.013,344.373,539.591,2.104,538.777,540.011,540.839,538.736,2.8201,61.437,3.104,2.903,57.779,0.365,0
2026-03-17 01:00:00,46.7,11.088,344.036,538.488,2.676,537.25,538.589,539.925,538.186,2.8172,61.549,3.046,3.0,57.982,0.242,0
2026-03-17 01:01:00,46.639,11.001,343.892,538.529,2.251,537.296,539.547,538.112,539.16,2.8085,61.615,3.067,2.989,57.977,0.348,0
2026-03-17 01:02:00,46.778,11.025,343.892,536.921,4.234,539.37,535.837,535.136,537.341,2.8149,61.572,3.022,2.961,57.819,0.361,0
2026-03-17 01:03:00,46.738,11.087,343.724,537.82,3.211,537.677,539.426,536.215,537.963,2.8026,61.568,2.955,2.976,57.892,0.402,0
2026-03-17 01:04:00,46.659,11.017,343.857,538.062,2.918,537.069,539.987,538.047,537.146,2.787,61.716,2.924,2.955,58.181,0.337,0
2026-03-17 01:05:00,46.798,11.068,344.422,539.116,3.356,540.364,539.545,539.547,537.008,2.8193,61.865,3.036,3.002,58.091,0.349,0
2026-03-17 01:06:00,46.937,11.066,343.933,539.157,2.492,539.397,539.386,537.677,540.169,2.7944,61.637,3.134,3.088,58.068,0.436,0
2026-03-17 01:07:00,47.001,11.069,344.448,539.24,3.183,540.716,537.533,540.018,538.693,2.8228,61.538,3.036,3.043,57.812,0.398,0
2026-03-17 01:08:00,46.622,11.046,344.291,537.584,1.983,536.372,537.489,538.121,538.354,2.7889,61.473,2.911,3.091,57.905,0.449,0
2026-03-17 01:09:00,46.914,11.104,344.176,538.828,1.569,538.944,538.735,539.601,538.032,2.8179,61.834,3.067,2.992,57.829,0.343,0
2026-03-17 01:10:00,46.961,11.07,344.262,538.091,2.213,539.251,538.326,537.747,537.038,2.824,61.815,3.027,3.027,57.9,0.355,0
2026-03-17 01:11:00,46.935,11.087,344.063,539.116,2.49,539.641,539.848,537.358,539.617,2.8035,61.64,3.032,3.0,57.995,0.284,0
2026-03-17 01:12:00,47.216,11.098,344.298,540.678,1.514,539.623,540.942,541.136,541.011,2.8139,61.77,3.099,3.002,58.034,0.47,0
2026-03-17 01:13:00,46.764,11.025,343.651,538.899,2.681,538.102,538.07,540.751,538.675,2.8033,61.82,2.988,3.066,57.954,0.366,0
2026-03-17 01:14:00,46.861,11.047,344.246,538.356,2.149,537.44,537.88,539.589,538.513,2.8247,61.885,2.959,2.85,57.786,0.348,0
2026-03-17 01:15:00,47.091,11.054,344.344,540.437,2.193,539.241,540.454,540.617,541.434,2.8159,61.718,2.955,2.882,57.81,0.346,0
2026-03-17 01:16:00,46.907,11.019,344.064,538.681,2.106,537.583,539.601,537.853,539.689,2.8073,61.504,3.084,2.857,57.881,0.372,0
2026-03-17 01:17:00,46.726,11.048,343.966,538.306,1.705,537.406,538.89,537.818,539.111,2.795,61.958,3.239,3.045,57.987,0.336,0
2026-03-17 01:18:00,46.915,11.062,344.263,539.221,1.943,540.374,538.905,539.173,538.432,2.8159,61.727,2.989,2.962,57.945,0.345,0
2026-03-17 01:19:00,46.919,11.041,343.877,538.754,2.443,540.127,537.868,537.684,539.339,2.8194,61.611,3.095,2.967,57.725,0.42,0
2026-03-17 01:20:00,46.745,11.041,343.915,538.265,2.295,536.833,538.724,538.374,539.128,2.8088,61.638,2.991,2.979,58.048,0.333,0
2026-03-17 01:21:00,46.696,11.064,343.701,539.42,1.412,539.182,538.823,540.236,539.438,2.8133,61.888,2.954,2.911,58.064,0.311,0
2026-03-17 01:22:00,47.022,11.051,344.161,538.832,1.891,538.445,539.833,539.106,537.942,2.8366,61.935,3.104,2.902,57.757,0.329,0
2026-03-17 01:23:00,46.955,11.038,344.082,537.661,2.888,539.015,538.617,536.127,536.884,2.8193,61.697,3.108,3.044,57.976,0.379,0
2026-03-17 01:24:00,46.713,11.067,344.004,537.356,2.684,537.361,536.149,537.081,538.833,2.8125,61.637,3.046,3.018,57.968,0.35,0
2026-03-17 01:25:00,46.766,11.037,344.08,538.281,1.622,539.095,537.473,537.84,538.717,2.7989,61.421,3.068,2.946,57.859,0.282,0
2026-03-17 01:26:00,46.684,11.03,343.915,539.226,2.942,540.877,539.888,538.204,537.934,2.8073,61.416,3.05,2.901,57.854,0.307,0
2026-03-17 01:27:00,46.878,11.062,344.227,538.396,1.99,539.134,538.354,538.953,537.144,2.8239,61.937,3.029,2.949,57.967,0.23,0
2026-03-17 01:28:00,47.02,11.048,344.619,539.621,4.263,540.879,541.37,537.107,539.127,2.8181,61.689,2.998,2.989,58.015,0.351,0
2026-03-17 01:29:00,46.743,11.051,344.108,539.56,1.305,538.917,539.746,539.356,540.222,2.7997,61.704,3.066,3.108,57.99,0.346,0
2026-03-17 01:30:00,46.57,11.054,344.088,537.618,1.994,537.936,538.435,537.662,536.44,2.7938,61.452,3.173,2.857,57.776,0.357,0
2026-03-17 01:31:00,46.671,11.037,344.133,539.43,1.882,539.665,540.427,538.545,539.084,2.8108,61.616,2.97,3.058,57.937,0.31,0
2026-03-17 01:32:00,46.774,11.047,344.112,539.305,1.929,537.906,539.835,539.685,539.794,2.7986,61.794,3.072,2.933,57.916,0.388,0
2026-03-17 01:33:00,46.862,11.026,343.818,538.687,2.399,537.295,539.694,538.41,539.348,2.7945,61.554,2.973,2.904,57.832,0.4,0
2026-03-17 01:34:00,46.955,10.98,344.138,538.975,2.786,538.212,538.021,540.806,538.861,2.8094,61.899,3.081,2.91,57.724,0.369,0
2026-03-17 01:35:00,46.599,11.057,344.003,538.001,2.384,536.588,538.751,537.694,538.972,2.8093,61.371,3.083,2.978,57.863,0.36,0
2026-03-17 01:36:00,46.811,11.028,344.351,539.232,2.975,540.61,537.635,539.311,539.371,2.8064,61.566,3.075,2.834,57.995,0.347,0
2026-03-17 01:37:00,46.804,11.041,343.941,538.576,0.803,538.233,539.036,538.503,538.534,2.7989,61.481,3.086,2.874,58.086,0.435,0
2026-03-17 01:38:00,47.107,11.058,344.254,539.218,1.059,539.133,539.026,539.887,538.828,2.8128,61.964,3.081,2.891,58.217,0.364,0
2026-03-17 01:39:00,46.803,11.096,344.152,538.595,3.475,536.645,540.121,539.427,538.189,2.8095,61.579,2.968,3.087,57.805,0.36,0
2026-03-17 01:40:00,46.881,11.099,343.999,539.112,1.96,538.646,539.707,540.028,538.068,2.7994,61.915,3.053,2.943,58.041,0.381,0
2026-03-17 01:41:00,46.792,11.066,344.138,538.424,3.207,540.283,537.831,537.076,538.505,2.7853,61.878,2.963,2.856,57.938,0.309,0
2026-03-17 01:42:00,46.765,11.045,344.35,539.636,0.956,540.198,539.376,539.241,539.728,2.8039,61.677,3.086,2.998,57.911,0.317,0
2026-03-17 01:43:00,46.795,11.042,343.744,537.144,2.003,538.45,537.106,536.447,536.575,2.7895,61.874,2.946,3.023,57.979,0.358,0
2026-03-17 01:44:00,46.863,11.029,343.924,536.975,2.952,538.307,537.355,535.355,536.885,2.8193,62.028,3.032,2.941,58.099,0.429,0
2026-03-17 01:45:00,46.524,11.055,343.838,538.138,2.386,537.928,539.162,536.776,538.688,2.7884,61.681,3.11,2.833,57.876,0.336,0
2026-03-17 01:46:00,46.594,11.011,343.336,538.945,3.272,540.846,537.574,539.508,537.854,2.7773,61.705,3.011,2.847,57.877,0.39,0
2026-03-17 01:47:00,46.808,11.092,344.187,539.469,2.822,540.624,538.455,540.81,537.988,2.8205,61.88,3.068,2.992,57.924,0.387,0
2026-03-17 01:48:00,46.646,10.994,344.349,539.043,2.469,540.606,538.137,538.778,538.652,2.7999,61.467,3.061,3.005,57.892,0.428,0
2026-03-17 01:49:00,46.74,11.055,343.704,537.263,3.906,539.953,536.636,536.414,536.047,2.7873,61.815,2.975,2.975,58.0,0.455,0
2026-03-17 01:50:00,46.797,11.046,343.807,538.107,1.336,537.241,538.577,538.382,538.228,2.8049,62.055,2.96,3.003,57.964,0.389,0
2026-03-17 01:51:00,47.001,11.061,344.423,538.931,2.669,538.747,537.524,539.26,540.193,2.8064,61.857,2.948,2.869,58.063,0.374,0
2026-03-17 01:52:00,46.808,11.053,344.273,538.456,3.712,538.4,537.446,537.133,540.845,2.8112,61.837,3.058,2.852,58.082,0.377,0
2026-03-17 01:53:00,46.922,11.077,344.503,538.675,3.686,538.364,540.679,536.994,538.663,2.8061,61.904,3.114,3.043,57.848,0.341,0
2026-03-17 01:54:00,46.637,11.057,343.812,538.156,3.479,540.293,537.175,538.34,536.814,2.7984,61.547,3.144,2.959,57.978,0.29,0
2026-03-17 01:55:00,46.699,11.016,344.43,539.111,3.701,541.565,538.573,537.864,538.441,2.7932,61.888,3.101,2.932,57.757,0.334,0
2026-03-17 01:56:00,46.705,11.072,344.24,537.718,2.916,536.948,537.476,536.765,539.682,2.7779,61.752,3.023,2.845,58.033,0.356,0
2026-03-17 01:57:00,46.666,11.058,343.875,538.685,3.46,538.929,536.627,540.087,539.096,2.8007,61.799,2.91,2.926,58.127,0.35,0
2026-03-17 01:58:00,46.899,11.026,344.427,539.659,1.349,539.64,539.348,539.148,540.498,2.8063,61.632,3.032,2.958,57.978,0.351,0
2026-03-17 01:59:00,46.801,11.094,344.153,537.851,2.008,538.861,536.853,538.027,537.664,2.8012,61.798,3.213,2.859,57.939,0.347,0
2026-03-17 02:00:00,46.83,11.047,344.242,538.877,2.083,538.112,537.934,539.442,540.017,2.8108,61.628,3.085,2.909,57.986,0.341,0
2026-03-17 02:01:00,46.747,11.045,344.158,537.757,1.81,538.347,537.863,536.537,538.284,2.8044,61.451,3.144,3.08,57.775,0.29,0
2026-03-17 02:02:00,46.858,11.021,344.375,537.872,2.328,539.038,537.581,536.71,538.16,2.8206,61.746,3.154,3.053,57.843,0.42,0
2026-03-17 02:03:00,46.835,11.003,344.312,539.309,2.916,540.808,537.891,538.778,539.76,2.8133,61.52,3.029,3.004,57.948,0.331,0
2026-03-17 02:04:00,46.963,11.056,344.133,537.682,2.635,538.794,536.179,538.815,536.94,2.7966,61.292,3.082,2.942,58.164,0.36,0
2026-03-17 02:05:00,46.393,11.022,343.243,537.95,1.04,537.424,538.464,538.121,537.788,2.8138,61.595,3.163,3.099,57.941,0.431,0
2026-03-17 02:06:00,46.909,10.992,344.033,537.975,2.789,538.2,538.756,536.078,538.867,2.7967,61.738,3.083,3.098,58.087,0.366,0
2026-03-17 02:07:00,46.501,11.063,343.519,536.882,2.976,537.956,537.713,536.879,534.98,2.7983,61.698,3.112,3.193,57.89,0.311,0
2026-03-17 02:08:00,46.792,11.07,344.212,538.119,1.871,538.797,538.566,536.925,538.19,2.805,61.646,2.892,2.935,57.854,0.305,0
2026-03-17 02:09:00,46.771,11.06,343.738,537.63,1.534,536.665,538.134,537.523,538.199,2.8069,61.607,3.075,2.999,57.767,0.357,0
2026-03-17 02:10:00,46.7,11.04,344.006,538.542,1.456,538.961,538.873,537.505,538.828,2.7996,61.518,3.073,2.966,57.854,0.473,0
2026-03-17 02:11:00,46.901,11.022,343.657,538.302,3.631,539.414,536.072,539.703,538.017,2.7881,61.787,2.97,3.191,57.939,0.352,0
2026-03-17 02:12:00,46.887,11.02,343.859,537.827,1.332,538.611,537.958,537.279,537.459,2.7954,61.683,3.095,2.864,57.853,0.36,0
2026-03-17 02:13:00,46.75,11.025,343.906,538.72,1.748,539.844,538.181,538.096,538.759,2.803,61.312,2.958,2.938,57.841,0.382,0
2026-03-17 02:14:00,46.732,11.015,343.987,539.109,1.584,538.44,539.713,539.934,538.35,2.7972,61.721,3.064,2.987,57.969,0.402,0
2026-03-17 02:15:00,46.539,11.083,343.784,536.701,2.842,536.433,536.39,535.57,538.412,2.7938,61.398,3.222,2.838,58.208,0.37,0
2026-03-17 02:16:00,46.584,11.015,344.224,539.227,2.664,539.847,539.142,537.628,540.292,2.7976,61.536,2.962,2.958,57.881,0.355,0
2026-03-17 02:17:00,46.706,11.077,344.137,538.849,2.343,537.849,540.192,538.437,538.92,2.8215,61.764,3.068,2.957,57.911,0.416,0
2026-03-17 02:18:00,46.716,11.014,344.003,537.982,1.196,537.268,538.323,538.465,537.873,2.8056,61.634,3.045,3.054,57.843,0.381,0
2026-03-17 02:19:00,46.666,11.098,343.76,539.805,2.529,540.37,539.14,541.12,538.591,2.8006,61.661,3.052,2.872,58.073,0.287,0
2026-03-17 02:20:00,46.645,11.088,344.008,538.661,3.003,537.106,540.108,538.364,539.065,2.8028,61.671,3.068,2.996,57.892,0.344,0
2026-03-17 02:21:00,46.955,11.088,344.236,539.777,2.07,539.446,538.69,540.209,540.76,2.8176,61.574,3.147,2.985,58.069,0.355,0
2026-03-17 02:22:00,46.708,11.062,343.686,538.365,1.932,538.724,538.62,539.024,537.092,2.7997,61.596,2.944,2.943,58.179,0.3,0
2026-03-17 02:23:00,46.539,10.984,344.35,538.404,3.202,536.528,539.73,538.555,538.803,2.7995,61.702,3.106,2.972,58.001,0.403,0
2026-03-17 02:24:00,47.029,11.022,343.69,538.412,3.503,536.938,537.383,540.441,538.885,2.8299,61.765,2.96,2.969,58.142,0.265,0
2026-03-17 02:25:00,46.832,11.045,344.119,539.28,1.775,540.157,538.707,538.382,539.874,2.8161,61.657,2.969,2.891,57.918,0.331,0
2026-03-17 02:26:00,47.129,11.034,344.623,540.071,2.881,540.567,538.916,539.005,541.797,2.8312,62.002,3.099,2.932,57.893,0.457,0
2026-03-17 02:27:00,46.752,11.062,344.251,538.455,2.151,538.831,539.057,539.025,536.905,2.8127,61.666,2.943,3.059,57.851,0.36,0
2026-03-17 02:28:00,46.848,11.137,344.174,538.736,3.311,536.45,539.526,539.761,539.205,2.8092,61.76,2.978,2.984,58.121,0.332,0
2026-03-17 02:29:00,46.819,11.056,343.95,538.495,3.483,538.253,538.418,540.395,536.913,2.8104,61.509,3.072,3.042,58.135,0.404,0
2026-03-17 02:30:00,46.869,11.026,344.396,538.857,3.599,538.655,540.933,538.507,537.334,2.8105,61.645,3.261,2.962,57.86,0.371,0
2026-03-17 02:31:00,47.01,11.032,344.322,539.597,1.803,539.345,540.574,539.699,538.771,2.8264,61.667,3.192,3.031,57.767,0.305,0
2026-03-17 02:32:00,46.609,11.04,343.647,539.04,2.491,538.068,538.296,539.238,540.559,2.7947,61.501,3.155,2.993,57.906,0.332,0
2026-03-17 02:33:00,46.621,11.062,343.849,538.757,2.287,538.232,539.89,539.301,537.603,2.7985,61.63,3.028,2.96,57.961,0.374,0
2026-03-17 02:34:00,46.842,11.045,344.03,539.94,3.645,540.233,538.206,539.469,541.851,2.8216,61.947,3.048,3.01,58.03,0.417,0
2026-03-17 02:35:00,46.979,11.083,344.427,539.105,1.919,539.88,539.616,537.961,538.965,2.8097,62.093,3.118,3.033,57.892,0.393,0
2026-03-17 02:36:00,46.782,11.104,343.735,538.829,3.785,538.798,540.441,539.417,536.657,2.7973,61.819,3.128,2.803,57.747,0.252,0
2026-03-17 02:37:00,46.432,11.042,343.696,539.513,2.902,539.693,540.247,537.605,540.507,2.7884,61.35,3.21,2.995,58.024,0.268,0
2026-03-17 02:38:00,46.791,11.056,343.872,538.266,3.113,536.671,539.784,538.365,538.246,2.8234,61.621,3.039,2.924,58.099,0.292,0
2026-03-17 02:39:00,46.897,11.058,344.112,538.938,0.979,539.329,539.453,538.496,538.474,2.8323,61.768,3.018,2.894,58.036,0.346,0
2026-03-17 02:40:00,46.75,11.1,343.706,538.246,2.013,538.743,537.044,539.057,538.139,2.8013,61.767,3.232,3.0,57.801,0.296,0
2026-03-17 02:41:00,46.72,11.045,343.898,538.048,2.478,538.114,538.174,539.19,536.712,2.801,61.827,2.881,2.844,57.973,0.42,0
2026-03-17 02:42:00,46.942,11.094,343.911,538.191,3.189,539.623,536.434,539.325,537.38,2.8202,61.693,3.166,3.0,57.98,0.279,0
2026-03-17 02:43:00,46.71,11.049,343.98,538.475,2.341,539.443,538.78,537.103,538.575,2.8,61.773,3.115,2.915,57.79,0.334,0
2026-03-17 02:44:00,46.741,11.063,343.873,538.466,1.667,539.367,537.726,539.071,537.7,2.8075,61.476,3.133,2.99,58.007,0.353,0
2026-03-17 02:45:00,46.628,11.116,344.352,539.226,1.547,539.417,538.771,538.585,540.132,2.7965,61.766,3.008,2.957,57.847,0.403,0
2026-03-17 02:46:00,46.649,11.037,343.684,539.159,1.71,540.159,539.341,538.688,538.449,2.7841,61.731,3.128,2.899,58.062,0.339,0
2026-03-17 02:47:00,46.65,10.994,343.73,537.386,4.81,537.106,537.577,535.026,539.836,2.7994,61.726,3.099,2.801,57.913,0.394,0
2026-03-17 02:48:00,46.717,11.04,344.026,539.057,2.424,539.754,539.914,539.071,537.49,2.8092,61.723,3.107,3.01,57.961,0.416,0
2026-03-17 02:49:00,46.856,11.035,344.187,539.269,4.93,539.207,539.41,541.694,536.764,2.8144,61.732,2.947,2.885,57.906,0.327,0
2026-03-17 02:50:00,46.71,10.98,343.919,538.394,2.225,539.17,538.506,538.957,536.945,2.7943,61.843,2.963,2.939,58.07,0.322,0
2026-03-17 02:51:00,46.77,11.052,343.659,538.993,3.619,536.738,539.094,539.784,540.357,2.803,61.77,3.033,2.882,57.851,0.272,0
2026-03-17 02:52:00,46.819,11.052,344.047,538.991,4.205,540.925,538.663,536.721,539.653,2.8148,61.696,3.011,2.935,57.742,0.402,0
2026-03-17 02:53:00,46.862,11.058,344.128,537.277,2.014,536.492,536.966,537.145,538.506,2.8232,61.468,2.993,3.054,57.866,0.382,0
2026-03-17 02:54:00,46.729,11.041,344.261,538.697,2.442,538.953,540.192,537.75,537.89,2.8053,61.74,2.903,2.815,57.943,0.31,0
2026-03-17 02:55:00,46.88,11.023,343.977,538.325,4.298,536.907,538.007,537.18,541.205,2.8292,61.715,3.069,3.011,57.753,0.353,0
2026-03-17 02:56:00,46.851,11.07,343.893,538.432,2.133,539.681,538.355,538.143,537.548,2.8195,61.579,3.014,2.859,57.925,0.32,0
2026-03-17 02:57:00,46.857,11.064,343.868,537.221,2.52,537.231,535.774,537.586,538.294,2.7982,61.928,3.094,2.935,57.682,0.361,0
2026-03-17 02:58:00,46.654,11.046,343.883,540.33,2.431,539.813,540.946,539.065,541.496,2.7962,61.607,2.916,2.976,57.947,0.395,0
2026-03-17 02:59:00,46.95,11.062,344.17,539.341,1.759,539.101,540.382,538.623,539.257,2.8146,61.87,3.06,2.905,58.119,0.235,0
